hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ00_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ00_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,joined_state_local,from_federal,from_private,analytic_sample
230609991090120,8,1.0,1,4,2,8600,86001,1,1,21,36,35620,59,2.0,1.0,,7,3,76,1.0,1,40,2,,2,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12309.9614,2985.0168,0.0,0.0,,,0,0,56913,2,,,2.0,,,,3035.6462,,,-1,,,,,,,291185.0,2009,595,592,0.0,0.0,0.0,0.0,0.0,13.0,,,2009,1.0,1,8,2,8600,86001,1,21,36,35620,59,2.0,1.0,,7,3,77,1.0,1,40,2,,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,9521.9488,2416.023,0,0,,,0,0,26574,2,,,2.0,,,,2464.6641,,,-1,,,,,,,292347.0,2010,607,592,0,0,0,0,0,13.0,,,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,0,recruitment
230609991563972,8,1.0,1,4,2,8600,86001,1,1,21,36,35620,103,2.0,1.0,,7,3,54,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1634.61,2.0,2.0,,,,11286.5908,2827.035,0.0,0.0,0.0,,0,0,2040,2,,,,1.0,1.0,,2797.404,2490.0,4850.0,-1,,,,,,,291187.0,2009,595,592,0.0,0.0,0.0,0.0,0.0,18.0,16.0,5.0,2009,2.0,1,8,2,8600,86001,1,21,36,35620,103,2.0,1.0,,7,3,55,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,16.0,2.0,11.0,4.0,0.0,2,,,,,,,,,,,13001.8396,3065.1189,0,0,,,0,0,12977,2,,,,1.0,1.0,,3194.4798,8560.0,2700.0,-1,,,,,,,292349.0,2010,607,592,0,0,0,0,0,18.0,9.0,44.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,1,recruitment
263789082907894,8,1.0,7,4,2,8600,86001,1,1,21,36,45060,67,2.0,1.0,,4,2,68,,2,41,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,9575.5468,2373.6347,,,,,0,0,41209,1,,,3.0,,,,2408.5651,,,-1,,,,,,,291193.0,2009,595,592,,,,,,14.0,,,2009,1.0,7,8,2,8600,86001,1,21,36,45060,67,2.0,1.0,,4,2,69,,2,41,1,,0,0,5,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10359.4362,2547.451,0,0,,,0,0,54453,1,,,3.0,,,,2578.832,,,-1,,,,,,,292355.0,2010,607,592,0,0,0,0,0,14.0,,,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,0,recruitment
270862095432609,8,2.0,3,4,2,8600,86001,1,1,21,36,10580,0,2.0,1.0,,4,1,20,,1,39,1,,1,1,1,7,2,57,217,57,1,0,0,2.0,1.0,,40.0,,45.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,1800.0,850.0,2.0,2.0,2.0,,,15480.5988,3708.4127,0.0,0.0,0.0,0.0,0,0,5839,1,1.0,,,,,,3730.1767,4280.0,9130.0,-1,,,,,3.0,1.0,291198.0,2009,595,592,0.0,0.0,0.0,0.0,0.0,12.0,22.0,21.0,2009,1.0,3,8,2,8600,86001,1,21,36,10580,0,2.0,1.0,,4,1,21,,1,39,1,,1,1,7,2,57,217,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1000.0,400.0,2.0,2.0,2.0,,,14729.7508,3672.8676,0,0,1.0,1.0,0,0,41029,1,1.0,,,,,,3657.4191,4280.0,9130.0,-1,,,,,3.0,1.0,292361.0,2010,607,592,0,0,0,0,0,12.0,22.0,21.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,1,recruitment
270862095432609,8,2.0,3,4,2,8600,86001,1,1,21,36,10580,0,2.0,1.0,,4,6,40,2.0,2,39,1,,3,2,1,1,2,217,217,57,3,0,5,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1617.0,961.0,2.0,2.0,,,,12959.2774,3335.45,0.0,0.0,1.0,1.0,0,0,5839,3,1.0,,,,,,3309.6758,4280.0,5700.0,-1,,,,,,,291199.0,2009,595,592,0.0,0.0,0.0,0.0,0.0,12.0,17.0,21.0,2009,1.0,3,8,2,8600,86001,1,21,36,10580,0,2.0,1.0,,4,6,41,2.0,2,39,1,,2,1,1,2,217,217,57,3,0,5,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1050.0,420.0,2.0,2.0,,,,13818.7571,3534.638,0,0,1.0,1.0,0,42,41029,3,1.0,,,,,,3462.5536,4280.0,5700.0,-1,,,,,,,292362.0,2010,607,592,0,0,0,0,0,12.0,17.0,21.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,1,recruitment
270862095432609,8,2.0,3,4,2,8600,86001,1,1,21,36,10580,0,2.0,1.0,,4,6,46,3.0,1,39,1,,2,2,2,1,2,57,139,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,6.0,0.0,2,,,,,,,,,,,10868.8454,2671.8081,0.0,0.0,,,0,0,5839,2,1.0,,,,,,2642.4158,4280.0,4850.0,-1,,,,,,,291200.0,2009,595,592,0.0,0.0,0.0,0.0,0.0,12.0,16.0,21.0,2009,1.0,3,8,2,8600,86001,1,21,36,10580,0,2.0,1.0,,4,6,47,3.0,1,39,1,,2,2,1,2,57,139,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,6.0,0.0,2,,,,,,,,,,,11994.9052,3148.4783,0,0,,,0,0,41029,2,1.0,,,,,,3097.0379,7790.0,9130.0,-1,,,,,,,292363.0,2010,607,592,0,0,0,0,0,12.0,22.0,39.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,1,recruitment
270862095432609,8,2.0,3,4,2,8600,86001,1,1,21,36,10580,0,2.0,1.0,,4,7,18,,2,37,1,,4,1,4,7,2,57,217,57,1,0,0,2.0,1.0,,20.0,,20.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,745.0,149.0,2.0,2.0,2.0,,,13561.2521,3522.3648,,,1.0,1.0,0,0,5839,4,,,,,,,3391.6112,8470.0,4600.0,-1,,,,,3.0,1.0,291201.0,2009,595,592,,,,,,11.0,15.0,43.0,2009,1.0,3,8,2,8600,86001,1,21,36,10580,0,2.0,1.0,,4,7,19,,2,39,1,,1,4,7,2,57,217,57,1,0,0,2.0,1.0,,25.0,,25.0,,,20.0,,,7.0,3.0,0.0,1,2.0,,1.0,800.0,200.0,2.0,2.0,2.0,,,14633.4715,3779.5296,0,0,1.0,1.0,0,42,41029,4,1.0,,,,,,3635.5837,8470.0,4600.0,-1,,,,,3.0,1.0,292364.0,2010,607,592,0,0,0,0,0,12.0,15.0,43.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,1,0,1,recruitment
320398279600936,8,1.0,6,4,2,8600,86001,1,1,21,36,10580,0,2.0,1.0,,4,2,50,,1,36,1,,1,0,0,7,2,120,120,120,4,0,4,1.0,4.0,,,,,,,,30.0,3.0,11.0,4.0,0.0,2,,,,,,,,,,,10303.4805,2754.2936,,,,,0,0,2028,1,,,,,,,2725.9544,3870.0,8960.0,-1,,,,,,,291216.0,2009,595,592,,,,,,10.0,21.0,11.0,2009,1.0,6,8,2,8600,86001,1,21,36,10580,0,2.0,1.0,,4,2,51,,1,36,1,,0,0,7,2,120,120,120,4,0,3,1.0,4.0,,,,,,,,113.0,2.0,11.0,4.0,0.0,2,,,,,,,,,,,12896.7029,3089.464,0,0,,,0,0,1936,1,,,,,,,3115.7146,8680.0,4020.0,-1,,,,,,,292370.0,2010,607,592,0,0,0,0,0,10.0,13.0,46.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,1,recruitment
340861097632079,8,1.0,1,4,2,8600,86001,1,1,21,36,10580,0,2.0,1.0,,4,3,53,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,769.0,2.0,2.0,,,,10996.1796,2754.2936,0.0,0.0,1.0,,0,0,2013,2,1.0,,,,,,2725.425,8770.0,7150.0,-1,,,,,,,291219.0,2009,595,592,0.0,0.0,0.0,0.0,0.0,12.0,20.0,47.0,2009,1.0,1,8,2,8600,86001,1,21,36,10580,0,2.0,1.0,,4,3,54,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1730.0,692.0,2.0,2.0,,,,12420.597,3089.464,0,0,1.0,1.0,0,42,38529,2,1.0,,,,,,3069.9629,8770.0,7150.0,-1,,,,,,,292373.0,2010,607,592,0,0,0,0,0,12.0,20.0,47.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,1,recruitment
363659092907291,8,1.0,1,4,2,8600,86001,1,1,21,36,35620,103,2.0,1.0,,7,3,57,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,6.0,0.0,2,,,,,,,,,,,11128.8555,2760.542,4.0,1.0,,,0,0,19280,2,1.0,,,,,,2705.629,4980.0,4700.0,-1,,,,,,,291231.0,2009,595,592,0.0,0.0,0.0,1.0,0.0,12.0,16.0,22.0,2009,1.0,1,8,2,8600,86001,1,21,36,35620,103,2.0,1.0,,7,3,58,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,6.0,0.0,2,,,,,,,,,,,11747.7693,3065.1189,4,1,,,0,0,5067,2,1.0,,,,,,3033.2284,4980.0,7810.0,-1,,,,,,,292385.0,2010,607,592,0,0,0,1,0,12.0,21.0,22.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,1,recruitment
363659092907291,8,1.0,1,4,2,8600,86001,1,1,21,36,35620,103,2.0,1.0,,7,4,16,,2,36,1,,4,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,4.0,,,,1.0,,,2,,,,,,,,1.0,1.0,1.0,15049.9046,3615.3911,,,,,0,0,19280,4,,,,,,,3741.3302,,,-1,,,,,1.0,1.0,291232.0,2009,595,592,,,,,,10.0,,,2009,1.0,1,8,2,8600,86001,1,21,36,35620,103,2.0,1.0,,7,4,17,,2,37,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,10.0,,10.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,750.0,75.0,2.0,2.0,2.0,,,18212.055,3970.7293,0,0,0.0,0.0,0,0,5067,4,,,,,,,3819.5014,8680.0,4150.0,-1,,,,,1.0,1.0,292386.0,2010,607,592,0,0,0,0,0,11.0,13.0,46.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,0,recruitment
363659092907291,8,1.0,1,4,2,8600,86001,1,1,21,36,35620,103,2.0,1.0,,7,4,19,,2,40,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,16.0,,16.0,,,20.0,,,7.0,5.0,0.0,1,2.0,,1.0,1750.0,280.0,2.0,2.0,1.0,1.0,2.0,13919.4074,3615.3911,,,0.0,0.0,0,0,19280,3,,,2.0,,,,3481.1843,8270.0,3030.0,-1,,,,,1.0,1.0,291233.0,2009,595,592,,,,,,13.0,10.0,42.0,2009,1.0,1,8,2,8600,86001,1,21,36,35620,103,2.0,1.0,,7,4,20,,2,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,15.0,,15.0,,,20.0,,,7.0,5.0,0.0,1,2.0,,1.0,1800.0,270.0,2.0,2.0,1.0,1.0,2.0,17163.9048,4339.3861,0,0,0.0,0.0,0,0,5067,3,,,3.0,,,,4327.748,8270.0,3650.0,-1,,,,,1.0,1.0,292387.0,2010,607,592,0,0,0,0,0,14.0,11.0,42.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,1,recruitment
393912806051657,8,1.0,1,4,2,8600,86001,1,1,21,36,35620,59,2.0,1.0,,7,1,46,2.0,2,40,2,,1,1,1,1,2,368,368,368,4,0,6,1.0,1.0,,35.0,,35.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,2600.0,1057.69,2.0,2.0,,,,12716.113,3351.0778,3.0,1.0,0.0,1.0,0,0,32800,1,,,3.0,,,,3349.7641,6870.0,5240.0,-1,,,,,,,291245.0,2009,595,592,0.0,0.0,1.0,0.0,0.0,14.0,17.0,32.0,2009,1.0,1,8,2,8600,86001,1,21,36,35620,59,2.0,1.0,,7,1,47,2.0,2,40,2,,1,1,1,2,368,368,368,4,0,6,1.0,1.0,,35.0,,35.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,461.53,2.0,2.0,,,,9335.8026,2410.8701,3,1,0.0,,0,0,63575,1,,,3.0,,,,2367.0539,6870.0,5160.0,-1,,,,,,,292396.0,2010,607,592,0,0,1,0,0,14.0,17.0,32.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,1,recruitment
393912806051657,8,1.0,1,4,2,8600,86001,1,1,21,36,35620,59,2.0,1.0,,7,3,56,1.0,1,39,2,,2,1,2,1,2,368,368,368,4,0,7,2.0,1.0,,35.0,,35.0,,,,,,2.0,6.0,0.0,2,,,,,,,,,,,14363.8672,3413.336,3.0,1.0,,,0,0,32800,2,1.0,,,,,,3387.4321,6170.0,9130.0,-1,,,,,,,291246.0,2009,595,592,0.0,0.0,1.0,0.0,0.0,12.0,22.0,23.0,2009,1.0,1,8,2,8600,86001,1,21,36,35620,59,2.0,1.0,,7,3,57,1.0,1,39,2,,1,2,1,2,368,368,368,4,0,7,2.0,1.0,,35.0,,35.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1500.0,480.0,2.0,2.0,,,,13146.4269,2753.7675,3,1,0.0,1.0,0,0,63575,2,1.0,,,,,,2730.457,6170.0,9130.0,-1,,,,,,,292397.0,2010,607,592,0,0,1,0,0,12.0,22.0,23.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,1,recruitment
393912806051657,8,1.0,1,4,2,8600,86001,1,1,21,36,35620,59,2.0,1.0,,7,4,18,,1,37,2,,4,1,3,7,2,57,368,368,1,0,0,2.0,4.0,,,,,,,,39.0,6.0,12.0,,,2,,,,,,,,2.0,,,13356.6364,3679.1538,,,,,0,0,32800,4,,,,,,,3532.4933,,,-1,,,,,1.0,1.0,291247.0,2009,595,592,,,,,,11.0,,,2009,1.0,1,8,2,8600,86001,1,21,36,35620,59,2.0,1.0,,7,4,19,,1,39,2,,1,3,7,2,57,368,368,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,14886.7606,3665.4594,0,0,,,0,0,63575,4,1.0,,,,,,3875.4254,,,-1,,,,,1.0,1.0,292398.0,2010,607,592,0,0,0,0,0,12.0,,,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,0,recruitment
393912806051657,8,1.0,1,4,2,8600,86001,1,1,21,36,35620,59,2.0,1.0,,7,4,25,,1,40,2,,3,1,3,7,2,57,368,368,1,0,0,2.0,1.0,,35.0,,55.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,519.23,2.0,2.0,,,,15567.4756,3741.1737,,,0.0,,0,0,32800,3,,,2.0,,,,3603.6182,6870.0,5160.0,5620,,,,,1.0,1.0,291248.0,2009,595,592,,,,,,13.0,17.0,32.0,2009,1.0,1,8,2,8600,86001,1,21,36,35620,59,2.0,1.0,,7,4,26,,1,40,2,,1,3,7,2,57,368,368,1,0,0,2.0,1.0,,35.0,,55.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,725.0,253.75,2.0,2.0,,,,17949.7208,4705.282,0,0,1.0,1.0,0,42,63575,3,,,3.0,,,,4788.583,6870.0,5160.0,5620,,,,,1.0,1.0,292399.0,2010,607,592,0,0,0,0,0,14.0,17.0,32.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,1,recruitment
393952201006629,8,1.0,6,4,2,8600,86001,1,1,21,36,10580,0,2.0,1.0,,4,2,67,,1,41,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10519.2894,2548.9633,,,,,0,0,41297,1,,,3.0,,,,2595.0224,,,-1,1.0,2.0,3.0,4.0,,,291250.0,2009,595,592,,,,,,14.0,,,2009,1.0,6,8,2,8600,86001,1,21,36,10580,0,2.0,1.0,,4,2,68,,1,41,1,,0,0,5,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11273.525,2754.2003,0,0,,,0,0,1926,1,,,3.0,,,,2803.2228,,,-1,1.0,2.0,3.0,4.0,,,292401.0,2010,607,592,0,0,0,0,0,14.0,,,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,0,recruitment
395942204088667,8,1.0,3,4,2,8600,86001,1,1,21,36,40380,55,2.0,1.0,,5,1,41,,1,36,1,,1,1,1,3,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2000.0,800.0,2.0,2.0,,,,13299.6977,3325.2586,2.0,1.0,0.0,0.0,0,0,56901,1,,,,,,,3308.6294,770.0,6420.0,-1,,,,,,,291267.0,2009,595,592,0.0,1.0,0.0,0.0,1.0,10.0,19.0,4.0,2009,2.0,3,8,2,8600,86001,1,21,36,40380,55,2.0,1.0,,5,1,42,,1,36,1,,1,1,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,769.23,2.0,2.0,,,,13515.4422,3389.9645,2,1,0.0,,0,0,54417,1,,,,,,,3370.5715,770.0,6420.0,-1,,,,,,,292420.0,2010,607,592,0,1,0,0,1,10.0,19.0,4.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,1,recruitment
395942204088667,8,1.0,3,4,2,8600,86001,1,1,21,36,40380,55,2.0,1.0,,5,14,27,,2,43,1,,2,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,32.0,,32.0,,,18.0,,,7.0,5.0,0.0,1,2.0,,1.0,1065.0,340.8,2.0,2.0,,,,13455.8468,3343.2957,,,0.0,0.0,0,0,56901,2,,,,2.0,,,3376.0666,8290.0,4610.0,-1,,,,,,,291268.0,2009,595,592,,,,,,16.0,15.0,42.0,2009,2.0,3,8,2,8600,86001,1,21,36,40380,55,2.0,1.0,,5,14,28,,2,43,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,35.0,,51.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1100.0,385.0,2.0,2.0,,,,14541.5389,3702.1029,2,1,0.0,0.0,0,0,54417,2,,,,2.0,,,3672.6149,8370.0,3600.0,3600,,,,,,,292421.0,2010,607,592,0,1,0,0,1,16.0,11.0,43.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,1,recruitment
395962213035609,8,1.0,7,4,2,8601,86011,1,1,21,36,35620,59,2.0,1.0,,7,2,72,,2,39,1,4.0,1,0,0,4,2,372,372,372,4,0,2,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10112.7183,2511.3871,,,,,0,0,1877,1,1.0,,,,,,2543.6814,,,-1,,,,,,,291271.0,2009,595,592,,,,,,12.0,,,2009,1.0,7,8,2,8601,86011,1,21,36,35620,59,2.0,1.0,,7,2,73,,2,39,1,4.0,0,0,4,2,372,372,372,4,0,2,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10558.8116,2577.5108,0,0,,,0,0,1765,1,1.0,,,,,,2628.4636,,,-1,,,,,,,292424.0,2010,607,592,0,0,0,0,0,12.0,,,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,0,recruitment
397982001060654,8,1.0,1,4,2,8600,86001,1,1,21,36,35620,119,2.0,1.0,,7,1,70,2.0,1,40,1,,1,1,1,1,2,57,57,163,1,0,0,1.0,1.0,,-4.0,13.0,30.0,,,13.0,,,4.0,4.0,0.0,1,1.0,2.0,2.0,,2884.61,2.0,2.0,,,,11736.6689,2838.641,6.0,2.0,0.0,,0,0,14845,1,,,4.0,,,,2777.658,7070.0,10.0,-1,5.0,,,,,,291279.0,2009,595,592,1.0,0.0,1.0,0.0,1.0,15.0,1.0,34.0,2009,1.0,1,8,2,8600,86001,1,21,36,35620,119,2.0,1.0,,7,1,71,2.0,1,40,1,,1,1,1,2,57,57,163,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,,,,11338.3019,3012.1583,6,2,0.0,,0,0,13035,1,,,4.0,,,,2903.6036,7070.0,10.0,-1,5.0,,,,,,292434.0,2010,607,592,1,0,1,0,1,15.0,1.0,34.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,1,recruitment
397982001060654,8,1.0,1,4,2,8600,86001,1,1,21,36,35620,119,2.0,1.0,,7,3,29,1.0,2,43,1,,2,1,2,1,2,157,157,157,5,0,19,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13521.4194,3431.5928,6.0,2.0,,,0,0,14845,2,,,,1.0,1.0,,3355.4557,,,-1,,,,,,,291280.0,2009,595,592,1.0,0.0,1.0,0.0,1.0,18.0,,,2009,1.0,1,8,2,8600,86001,1,21,36,35620,119,2.0,1.0,,7,3,30,1.0,2,43,1,,1,2,1,2,157,157,157,5,0,19,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,15521.7827,3862.1806,6,2,,,0,0,13035,2,,,,2.0,,,3936.801,,,-1,,,,,,,292435.0,2010,607,592,1,0,1,0,1,16.0,,,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,0,recruitment
397982001060654,8,1.0,1,4,2,8600,86001,1,1,21,36,35620,119,2.0,1.0,,7,12,29,,2,40,1,,6,0,0,7,2,147,147,147,5,0,20,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,500.0,2.0,2.0,,,,13811.2184,3431.5928,,,0.0,,0,0,14845,6,,,3.0,,,,3465.2292,9290.0,4230.0,-1,,,,,,,291281.0,2009,595,592,,,,,,14.0,14.0,50.0,2009,1.0,1,8,2,8600,86001,1,21,36,35620,119,2.0,1.0,,7,12,30,,2,40,1,,0,0,3,2,147,147,147,5,0,20,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,538.46,2.0,2.0,,,,15144.2875,3862.1806,0,0,0.0,,0,0,13035,6,,,3.0,,,,3824.8453,9290.0,4230.0,-1,,,,,,,292436.0,2010,607,592,0,0,0,0,0,14.0,14.0,50.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,1,recruitment
398932501077684,8,1.0,1,4,2,8600,86001,1,1,21,36,35620,59,2.0,1.0,,7,1,80,2.0,2,39,1,,1,1,1,1,2,57,501,163,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11256.726,2790.3739,0.0,0.0,,,0,0,14557,1,1.0,,,,,,2831.437,,,-1,,,,,,,291292.0,2009,595,592,0.0,0.0,0.0,0.0,0.0,12.0,,,2009,1.0,1,8,2,8600,86001,1,21,36,35620,59,2.0,1.0,,7,1,80,2.0,2,39,1,,1,1,1,2,57,501,163,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11769.5508,2894.2071,0,0,,,0,0,1757,1,1.0,,,,,,2929.8596,,,-1,,,,,,,292443.0,2010,607,592,0,0,0,0,0,12.0,,,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,0,recruitment
398932501077684,8,1.0,1,4,2,8600,86001,1,1,21,36,35620,59,2.0,1.0,,7,3,85,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11400.4619,2762.4831,0.0,0.0,,,0,0,14557,2,1.0,,,,,,2812.4005,,,-1,8.0,,,,,,291293.0,2009,595,592,0.0,0.0,0.0,0.0,0.0,12.0,,,2009,1.0,1,8,2,8600,86001,1,21,36,35620,59,2.0,1.0,,7,3,85,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12439.8403,3039.1393,0,0,,,0,0,1757,2,1.0,,,,,,3093.2334,,,-1,8.0,,,,,,292444.0,2010,607,592,0,0,0,0,0,12.0,,,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,0,0,recruitment
