hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ00_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ00_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,joined_state_local,from_federal,from_private,analytic_sample
401002781101518,3,1.0,1,4,2,8400,84001,1,1,32,18,26900,0,1.0,1.0,,5,4,17,,1,36,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,8.0,,8.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,675.0,54.0,2.0,2.0,1.0,1.0,1.0,12181.6899,2999.8543,,,0.0,0.0,0,0,42004,3,,,,,,,2931.8132,8590.0,7510.0,-1,,,,,1.0,1.0,88082.0,2008,578,575,,,,,,10.0,20.0,44.0,2008,1.0,1,8,2,8400,84001,1,32,18,26900,0,1.0,1.0,,5,4,18,,1,37,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,8.0,,8.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,1000.0,80.0,2.0,2.0,1.0,1.0,1.0,10608.6158,2636.9175,,,0.0,0.0,0,0,51175,3,,,,,,,2631.6534,8590.0,4430.0,-1,,,,,1.0,1.0,87852.0,2009,590,575,,,,,,11.0,15.0,44.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,1,recruitment
420789096211339,3,2.0,1,4,2,8400,84001,1,1,32,18,26900,0,1.0,1.0,,5,1,85,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10046.9118,2547.3049,0.0,0.0,,,0,0,31192,1,,,4.0,,,,2533.867,,,-1,8.0,,,,,,88085.0,2008,578,575,0.0,0.0,0.0,0.0,0.0,15.0,,,2008,2.0,1,8,2,8400,84001,1,32,18,26900,0,1.0,1.0,,5,1,85,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10333.5611,2559.7693,0.0,0.0,,,0,0,19340,1,,,4.0,,,,2577.7598,,,-1,8.0,,,,,,87856.0,2009,590,575,0.0,0.0,0.0,0.0,0.0,15.0,,,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,0,recruitment
420789096211339,3,2.0,1,4,2,8400,84001,1,1,32,18,26900,0,1.0,1.0,,5,3,80,1.0,2,40,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11732.3512,2999.735,0.0,0.0,,,0,0,31192,2,,,1.0,,,,2981.8356,,,-1,,,,,,,88086.0,2008,578,575,0.0,0.0,0.0,0.0,0.0,12.0,,,2008,2.0,1,8,2,8400,84001,1,32,18,26900,0,1.0,1.0,,5,3,80,1.0,2,40,1,,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10465.6955,2645.1143,0.0,0.0,,,0,0,19340,2,,,1.0,,,,2645.6885,,,-1,,,,,,,87857.0,2009,590,575,0.0,0.0,0.0,0.0,0.0,12.0,,,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,0,recruitment
514107810800112,3,2.0,1,4,2,8400,84001,1,1,32,18,26900,0,1.0,1.0,,5,1,39,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1442.3,2.0,2.0,,,,12063.8566,2931.9855,3.0,1.0,0.0,,0,0,58308,1,1.0,,,,,,2938.823,2770.0,140.0,-1,,,,,,,88091.0,2008,578,575,0.0,0.0,1.0,0.0,0.0,12.0,1.0,6.0,2008,1.0,1,8,2,8400,84001,1,32,18,26900,0,1.0,1.0,,5,1,40,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,3425.0,1370.0,2.0,2.0,,,,10541.1142,2637.6993,3.0,1.0,0.0,0.0,0,0,28674,1,,,3.0,,,,2630.1275,3570.0,7700.0,-1,,,,,,,87864.0,2009,590,575,0.0,0.0,1.0,0.0,0.0,14.0,21.0,10.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,1,recruitment
514107810800112,3,2.0,1,4,2,8400,84001,1,1,32,18,26900,0,1.0,1.0,,5,3,38,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,2.0,2.0,,884.61,2.0,2.0,,,,9460.2085,2379.3909,3.0,1.0,0.0,,0,0,58308,2,1.0,,,,,,2388.9138,7780.0,430.0,-1,,,,,,,88092.0,2008,578,575,0.0,0.0,1.0,0.0,0.0,12.0,1.0,38.0,2008,1.0,1,8,2,8400,84001,1,32,18,26900,0,1.0,1.0,,5,3,39,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2000.0,800.0,2.0,2.0,,,,10907.0069,2725.7083,3.0,1.0,0.0,0.0,0,0,28674,2,1.0,,,,,,2717.2089,7780.0,5000.0,-1,,,,,,,87865.0,2009,590,575,0.0,0.0,1.0,0.0,0.0,12.0,17.0,38.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,1,recruitment
899840610580911,3,1.0,1,4,2,8400,84001,1,1,32,18,26900,0,1.0,1.0,,5,1,56,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,60.0,,60.0,,,,,,2.0,6.0,0.0,2,,,,,,,,,,,11097.2114,2726.57,10.0,2.0,,,0,0,31195,1,,,,2.0,,,2751.4998,4670.0,4700.0,-1,,,,,,,88123.0,2008,578,575,0.0,0.0,1.0,1.0,0.0,16.0,16.0,22.0,2008,1.0,1,8,2,8400,84001,1,32,18,26900,0,1.0,1.0,,5,1,57,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,6.0,0.0,2,,,,,,,,,,,10535.7287,2801.021,10.0,2.0,,,0,0,55165,1,,,,2.0,,,2740.0003,4670.0,4700.0,-1,,,,,,,87894.0,2009,590,575,0.0,0.0,1.0,1.0,0.0,16.0,16.0,22.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,1,recruitment
899840610580911,3,1.0,1,4,2,8400,84001,1,1,32,18,26900,0,1.0,1.0,,5,3,40,1.0,2,44,1,,2,1,2,1,2,301,301,301,4,0,18,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,9242.3939,2251.6951,10.0,2.0,,,0,0,31195,2,,,,,,2.0,2300.2691,,,-1,,,,,,,88124.0,2008,578,575,0.0,0.0,1.0,1.0,0.0,18.0,,,2008,1.0,1,8,2,8400,84001,1,32,18,26900,0,1.0,1.0,,5,3,41,1.0,2,44,1,,1,2,1,2,301,301,301,4,0,18,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10883.3912,2597.9068,10.0,2.0,,,0,0,55165,2,,,,,,2.0,2677.5544,,,-1,,,,,,,87895.0,2009,590,575,0.0,0.0,1.0,1.0,0.0,18.0,,,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,0,recruitment
899870731490911,3,1.0,4,4,2,8400,84001,1,1,32,18,21780,0,1.0,1.0,,3,1,37,,2,36,1,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,498.5,2.0,2.0,,,,10243.7876,2576.4734,10.0,2.0,0.0,,0,0,42047,1,,,,,,,2586.785,8290.0,430.0,-1,,,,,,,88128.0,2008,578,575,0.0,0.0,1.0,1.0,0.0,10.0,1.0,42.0,2008,1.0,4,8,2,8400,84001,1,32,18,21780,0,1.0,1.0,,3,1,38,,2,36,1,,1,1,7,2,57,57,57,1,0,0,1.0,2.0,4.0,50.0,,,,,,,,5.0,4.0,0.0,1,2.0,,1.0,1245.0,498.0,2.0,2.0,,,,11344.3161,2834.9938,10.0,2.0,0.0,0.0,0,0,51233,1,,,,,,,2826.1536,8370.0,4610.0,-1,,,,,,,87898.0,2009,590,575,0.0,0.0,1.0,1.0,0.0,10.0,15.0,43.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,1,recruitment
899870731490911,3,1.0,4,4,2,8400,84001,1,1,32,18,21780,0,1.0,1.0,,3,4,16,,2,35,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,1.0,6.0,11.0,,,2,,,,,,,,1.0,1.0,1.0,13636.7453,2835.7374,,,,,0,0,42047,3,,,,,,,2772.6339,,,-1,,,,,1.0,,88129.0,2008,578,575,,,,,,9.0,,,2008,1.0,4,8,2,8400,84001,1,32,18,21780,0,1.0,1.0,,3,4,17,,2,36,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,15.0,,15.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,700.0,105.0,2.0,2.0,1.0,1.0,1.0,11089.5707,2722.4407,,,0.0,0.0,0,0,51233,3,,,,,,,2685.3133,8680.0,4720.0,-1,,,,,1.0,,87899.0,2009,590,575,,,,,,10.0,16.0,46.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,0,recruitment
899870731490911,3,1.0,4,4,2,8400,84001,1,1,32,18,21780,0,1.0,1.0,,3,4,20,,1,39,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,13264.2559,3663.9961,,,,,0,0,42047,2,1.0,,,,,,3431.0274,,,-1,,,,,1.0,,88130.0,2008,578,575,,,,,,12.0,,,2008,1.0,4,8,2,8400,84001,1,32,18,21780,0,1.0,1.0,,3,4,21,,1,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,9.0,,,,1.0,,,2,,,,,,,,2.0,,,14269.1573,3452.1698,,,,,0,0,51233,2,,,1.0,,,,3441.348,,,-1,,,,,1.0,,87900.0,2009,590,575,,,,,,12.0,,,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,0,recruitment
918889410059106,3,1.0,1,4,2,8400,84001,1,1,32,18,26900,0,1.0,1.0,,5,1,53,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12139.8476,3068.5183,0.0,0.0,,,0,0,50370,1,,,,2.0,,,3021.3943,,,-1,,,,,,,88141.0,2008,578,575,0.0,0.0,0.0,0.0,0.0,16.0,,,2008,2.0,1,8,2,8400,84001,1,32,18,26900,0,1.0,1.0,,5,1,54,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,6.0,,6.0,,,18.0,,,7.0,4.0,0.0,1,2.0,,1.0,1000.0,60.0,2.0,2.0,,,,11050.6679,2746.8456,0.0,0.0,1.0,1.0,0,41,64612,1,,,,2.0,,,2770.379,6970.0,5700.0,-1,,,,,,,87909.0,2009,590,575,0.0,0.0,0.0,0.0,0.0,16.0,17.0,32.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,0,recruitment
918889410059106,3,1.0,1,4,2,8400,84001,1,1,32,18,26900,0,1.0,1.0,,5,3,54,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,60.0,,,,,,2.0,6.0,0.0,2,,,,,,,,,,,11285.1169,2773.1543,0.0,0.0,,,0,0,50370,2,,,,2.0,,,2798.0901,6970.0,800.0,-1,,,,,,,88142.0,2008,578,575,0.0,0.0,0.0,0.0,0.0,16.0,2.0,32.0,2008,2.0,1,8,2,8400,84001,1,32,18,26900,0,1.0,1.0,,5,3,55,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,55.0,,,,,,2.0,4.0,0.0,1,1.0,2.0,2.0,,2692.3,2.0,2.0,,,,11232.0316,2801.021,0.0,0.0,0.0,,0,0,64612,2,,,,1.0,2.0,,2818.7926,6970.0,850.0,-1,,,,,,,87910.0,2009,590,575,0.0,0.0,0.0,0.0,0.0,17.0,2.0,32.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,1,recruitment
930984092011529,3,1.0,1,4,2,8400,84001,1,1,32,18,23060,0,1.0,1.0,,3,1,64,2.0,1,46,1,,1,1,1,1,2,213,213,213,4,0,6,1.0,1.0,,40.0,,45.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,4400.0,1760.0,2.0,2.0,,,,11616.1277,2820.9491,0.0,0.0,0.0,0.0,0,0,4515,1,,,,,,,2870.9897,8190.0,3060.0,-1,,,,,,,88145.0,2008,578,575,0.0,0.0,0.0,0.0,0.0,18.0,10.0,41.0,2008,1.0,1,8,2,8400,84001,1,32,18,23060,0,1.0,1.0,,3,1,65,2.0,1,45,1,,1,1,1,2,213,213,213,4,0,6,1.0,1.0,,40.0,,43.0,,,,,,2.0,1.0,0.0,1,1.0,2.0,2.0,,1538.46,2.0,2.0,,,,11181.6598,2884.2194,0.0,0.0,0.0,,0,0,40199,1,,,,,,,2833.0542,8190.0,3110.0,-1,,,,,,,87911.0,2009,590,575,0.0,0.0,0.0,0.0,0.0,18.0,10.0,41.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,1,0,recruitment
930984092011529,3,1.0,1,4,2,8400,84001,1,1,32,18,23060,0,1.0,1.0,,3,3,55,1.0,2,39,1,,2,1,2,1,2,213,213,213,4,0,6,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13198.452,3292.9987,0.0,0.0,,,0,0,4515,2,1.0,,,,,,3284.8623,,,-1,,,,,,,88146.0,2008,578,575,0.0,0.0,0.0,0.0,0.0,12.0,,,2008,1.0,1,8,2,8400,84001,1,32,18,23060,0,1.0,1.0,,3,3,56,1.0,2,39,1,,1,2,1,2,213,213,213,4,0,6,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11300.6667,2794.5339,0.0,0.0,,,0,0,40199,2,1.0,,,,,,2780.2134,,,-1,,,,,,,87912.0,2009,590,575,0.0,0.0,0.0,0.0,0.0,12.0,,,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,0,recruitment
938989710149107,3,2.0,3,4,2,8400,84001,1,1,32,18,21780,0,1.0,1.0,,3,1,23,,1,40,2,,1,1,1,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,4.0,3.0,11.0,4.0,0.0,2,,,,,,,,1.0,2.0,2.0,15970.7967,4501.3392,6.0,2.0,,,0,0,50408,1,,,4.0,,,,4383.9587,1280.0,9610.0,-1,,,,,,,88148.0,2008,578,575,1.0,0.0,1.0,0.0,1.0,15.0,22.0,14.0,2008,2.0,3,8,2,8400,84001,1,32,18,21780,0,1.0,1.0,,3,1,24,,1,40,2,,1,1,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,56.0,3.0,11.0,4.0,0.0,2,,,,,,,,2.0,,,13771.6537,4841.4757,6.0,2.0,,,0,0,42539,1,,,3.0,,,,4756.8327,5790.0,5620.0,-1,,,,,,,87915.0,2009,590,575,1.0,0.0,1.0,0.0,1.0,14.0,17.0,22.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,1,recruitment
938989710149107,3,2.0,3,4,2,8400,84001,1,1,32,18,21780,0,1.0,1.0,,3,14,21,,2,40,2,,2,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1043.0,417.2,1.0,,2.0,,,12344.3811,2989.8118,,,0.0,0.0,0,0,50408,2,,,3.0,,,,2978.883,6680.0,5240.0,-1,,,,,,,88149.0,2008,578,575,,,,,,14.0,17.0,29.0,2008,2.0,3,8,2,8400,84001,1,32,18,21780,0,1.0,1.0,,3,14,22,,2,40,2,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,38.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1128.0,451.2,1.0,,2.0,,,12244.9579,3413.0281,,,0.0,0.0,0,0,42539,2,,,3.0,,,,3285.6652,6680.0,5240.0,-1,,,,,,,87916.0,2009,590,575,,,,,,14.0,17.0,29.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,1,recruitment
998529410239100,3,2.0,1,4,2,8400,84001,1,1,32,18,23060,0,1.0,1.0,,3,1,23,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,500.0,2.0,2.0,2.0,,,15390.2442,3663.9961,1.0,1.0,0.0,,0,0,41915,1,1.0,,,,,,3736.8821,4280.0,9620.0,-1,,,,,,,88167.0,2008,578,575,1.0,0.0,0.0,0.0,1.0,12.0,22.0,21.0,2008,1.0,1,8,2,8400,84001,1,32,18,23060,0,1.0,1.0,,3,1,24,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1400.0,576.92,2.0,2.0,2.0,,,13754.5298,3452.1698,1.0,1.0,0.0,0.0,0,0,68408,1,1.0,,,,,,3469.0071,4280.0,9620.0,-1,,,,,,,87930.0,2009,590,575,1.0,0.0,0.0,0.0,1.0,12.0,22.0,21.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,1,recruitment
998529410239100,3,2.0,1,4,2,8400,84001,1,1,32,18,23060,0,1.0,1.0,,3,3,21,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,730.76,2.0,2.0,2.0,,,12424.8599,3043.2205,1.0,1.0,0.0,,0,0,41915,2,,,,2.0,,,3029.4369,8190.0,4600.0,-1,,,,,,,88168.0,2008,578,575,1.0,0.0,0.0,0.0,1.0,16.0,15.0,41.0,2008,1.0,1,8,2,8400,84001,1,32,18,23060,0,1.0,1.0,,3,3,22,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1450.0,576.92,2.0,2.0,2.0,,,12484.2095,3068.858,1.0,1.0,0.0,0.0,0,0,68408,2,,,,2.0,,,3098.3123,770.0,1810.0,-1,,,,,,,87931.0,2009,590,575,1.0,0.0,0.0,0.0,1.0,16.0,5.0,4.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,1,recruitment
1906911893948,3,1.0,1,4,2,8400,84001,1,1,32,18,23060,0,2.0,1.0,,3,1,59,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11199.2302,2802.4955,0.0,0.0,,,0,0,6758,1,1.0,,,,,,2735.4974,,,-1,4.0,,,,,,88171.0,2008,578,575,0.0,0.0,0.0,0.0,0.0,12.0,,,2008,1.0,1,8,2,8400,84001,1,32,18,23060,0,2.0,1.0,,3,1,60,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,5.0,4.0,11.0,4.0,0.0,2,,,,,,,,,,,10662.9694,2814.8895,0.0,0.0,,,0,0,42391,1,1.0,,,,,,2731.6061,4870.0,4700.0,-1,4.0,,,,,,87933.0,2009,590,575,0.0,0.0,0.0,0.0,0.0,12.0,16.0,22.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,0,recruitment
1906911893948,3,1.0,1,4,2,8400,84001,1,1,32,18,23060,0,2.0,1.0,,3,3,54,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,865.38,2.0,2.0,,,,12514.1863,3153.9659,0.0,0.0,0.0,,0,0,6758,2,1.0,,,,,,3178.923,6990.0,5000.0,-1,,,,,,,88172.0,2008,578,575,0.0,0.0,0.0,0.0,0.0,12.0,17.0,33.0,2008,1.0,1,8,2,8400,84001,1,32,18,23060,0,2.0,1.0,,3,3,55,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,45.0,,45.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1192.3,2.0,2.0,,,,9996.5837,2583.3914,0.0,0.0,0.0,,0,0,42391,2,1.0,,,,,,2589.8644,6990.0,4710.0,-1,,,,,3.0,,87934.0,2009,590,575,0.0,0.0,0.0,0.0,0.0,12.0,16.0,33.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,1,recruitment
32371180994992,3,1.0,1,4,2,8400,84001,1,1,32,18,21780,0,2.0,1.0,,3,1,32,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,45.0,,55.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1038.46,2.0,2.0,,,,12311.4972,3130.205,5.0,4.0,0.0,,0,0,42060,1,,,,2.0,,,3146.0211,6870.0,910.0,-1,,,,,,,88178.0,2008,578,575,1.0,1.0,0.0,0.0,1.0,16.0,2.0,32.0,2008,2.0,1,8,2,8400,84001,1,32,18,21780,0,2.0,1.0,,3,1,33,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,48.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1115.38,2.0,2.0,,,,9945.2431,2539.6383,5.0,4.0,0.0,,0,0,42545,1,,,,2.0,,,2532.6565,6870.0,910.0,-1,,,,,,,87948.0,2009,590,575,1.0,1.0,0.0,0.0,1.0,16.0,2.0,32.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,1,recruitment
32371180994992,3,1.0,1,4,2,8400,84001,1,1,32,18,21780,0,2.0,1.0,,3,3,34,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10640.1604,2633.4959,5.0,4.0,,,0,0,42060,2,,,,,,1.0,2648.1486,,,-1,,,,,,,88179.0,2008,578,575,1.0,1.0,0.0,0.0,1.0,17.0,,,2008,2.0,1,8,2,8400,84001,1,32,18,21780,0,2.0,1.0,,3,3,35,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10682.0063,2620.7942,5.0,4.0,,,0,0,42545,2,,,,,,1.0,2628.0093,,,-1,,,,,,,87949.0,2009,590,575,1.0,1.0,0.0,0.0,1.0,17.0,,,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,0,recruitment
35601180993492,3,2.0,1,4,2,8400,84002,2,2,32,18,26900,57,2.0,1.0,,5,1,34,2.0,1,45,4,,1,1,1,1,2,555,555,555,5,0,20,2.0,1.0,,60.0,,60.0,,,,,,2.0,6.0,0.0,2,,,,,,,,,,,12979.1001,3162.1022,0.0,0.0,,,0,0,18523,1,,,,,,,3218.105,7970.0,3060.0,-1,,,,,,,88184.0,2008,578,575,0.0,0.0,0.0,0.0,0.0,18.0,10.0,42.0,2008,2.0,1,8,2,8400,84002,2,32,18,26900,57,2.0,1.0,,5,1,35,2.0,1,46,4,,1,1,1,2,555,555,555,5,0,18,2.0,1.0,,40.0,,40.0,,,,,,2.0,6.0,0.0,2,,,,,,,,,,,12953.1111,3288.3921,0.0,0.0,,,0,0,19286,1,,,,,,,3294.4029,7970.0,3060.0,-1,,,,,,,87954.0,2009,590,575,0.0,0.0,0.0,0.0,0.0,18.0,10.0,42.0,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,1,recruitment
35601180993492,3,2.0,1,4,2,8400,84002,2,2,32,18,26900,57,2.0,1.0,,5,3,28,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,9800.1709,2473.0609,0.0,0.0,,,0,0,18523,2,,,,2.0,,,2439.09,,,-1,,,,,,,88185.0,2008,578,575,0.0,0.0,0.0,0.0,0.0,16.0,,,2008,2.0,1,8,2,8400,84002,2,32,18,26900,57,2.0,1.0,,5,3,29,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11366.4687,2827.9961,0.0,0.0,,,0,0,19286,2,,,,,,2.0,2796.4021,,,-1,,,,,,,87955.0,2009,590,575,0.0,0.0,0.0,0.0,0.0,18.0,,,2009,MIS4_to_MIS8,indiana,0,2008-2009,0,0,0,recruitment
