hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ00_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ00_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,stayed_state_local,exited_state_local,moved_to_federal,moved_to_private,analytic_sample
830609980950294,6,1.0,1,4,2,8500,85001,1,1,21,36,0,0,3.0,2.0,,0,1,37,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,43.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,2000.0,1.0,,,,,13864.3432,3483.7537,10.0,2.0,0.0,,0,0,50812,1,,,,2.0,,,3444.8834,9470.0,3820.0,-1,,,,,,,215225.0,2009,593,590,0.0,0.0,1.0,1.0,0.0,16.0,12.0,51.0,2009,2.0,1,8,2,8500,85001,1,21,36,0,0,3.0,2.0,,0,1,38,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,45.0,,45.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1923.07,1.0,,,,,11872.4192,2997.3281,10,2,0.0,,0,0,29661,1,,,,2.0,,,2976.706,9470.0,3820.0,-1,,,,,,,216686.0,2010,605,590,0,0,1,1,0,16.0,12.0,51.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,1,0,0,0,retention
830609980950294,6,1.0,1,4,2,8500,85001,1,1,21,36,0,0,3.0,2.0,,0,3,37,1.0,2,42,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,32.0,,25.0,,,18.0,,,7.0,3.0,0.0,1,2.0,1.0,1.0,1300.0,375.0,1.0,,,,,11538.0089,2897.0529,10.0,2.0,0.0,0.0,0,0,50812,2,,,3.0,,,,2848.6365,7860.0,2540.0,-1,,,,,,,215226.0,2009,593,590,0.0,0.0,1.0,1.0,0.0,14.0,8.0,40.0,2009,2.0,1,8,2,8500,85001,1,21,36,0,0,3.0,2.0,,0,3,38,1.0,2,42,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,32.0,,29.0,,,22.0,,,7.0,3.0,0.0,1,2.0,,1.0,1370.0,438.4,1.0,,,,,12066.2783,3029.1495,10,2,0.0,0.0,0,0,29661,2,,,3.0,,,,2976.9185,7860.0,2540.0,-1,,,,,,,216687.0,2010,605,590,0,0,1,1,0,14.0,8.0,40.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,1,0,0,0,retention
830609986477597,6,1.0,6,4,2,8500,85001,1,1,21,36,0,0,3.0,2.0,,0,2,57,,1,39,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,1.0,1.0,1650.0,1173.07,1.0,,,,,10529.019,2630.5987,,,0.0,1.0,0,0,57896,1,1.0,,,,,,2578.3315,9470.0,3800.0,-1,,,,,,,215229.0,2009,593,590,,,,,,12.0,12.0,51.0,2009,1.0,6,8,2,8500,85001,1,21,36,0,0,3.0,2.0,,0,2,58,,1,39,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,16.0,,,4.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1192.3,1.0,,,,,11942.9895,3003.7526,0,0,0.0,,0,0,41751,1,1.0,,,,,,2984.4536,9470.0,3800.0,-1,,,,,,,216690.0,2010,605,590,0,0,0,0,0,12.0,12.0,51.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,1,0,0,0,retention
840161004538540,6,1.0,1,4,2,8500,85001,1,1,21,36,0,0,3.0,2.0,,0,1,45,2.0,1,39,1,,1,1,1,1,2,57,57,147,1,0,0,1.0,1.0,,40.0,,55.0,,,,,,2.0,2.0,0.0,1,1.0,1.0,1.0,800.0,1711.53,1.0,,,,,10769.3125,2759.7227,0.0,0.0,0.0,1.0,0,0,62415,1,1.0,,,,,,2726.4524,9470.0,3700.0,-1,3.0,,,,,,215234.0,2009,593,590,0.0,0.0,0.0,0.0,0.0,12.0,12.0,51.0,2009,1.0,1,8,2,8500,85001,1,21,36,0,0,3.0,2.0,,0,1,46,2.0,1,39,1,,1,1,1,2,57,57,147,1,0,0,1.0,1.0,,-4.0,,40.0,,,,,,2.0,2.0,0.0,1,1.0,2.0,2.0,,1346.15,1.0,,,,,12447.1919,3140.6728,0,0,0.0,,0,0,14806,1,1.0,,,,,,3110.0664,9470.0,3700.0,-1,3.0,,,,,,216695.0,2010,605,590,0,0,0,0,0,12.0,12.0,51.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,1,0,0,0,retention
840161004538540,6,1.0,1,4,2,8500,85001,1,1,21,36,0,0,3.0,2.0,,0,4,19,,1,40,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,17.0,5.0,12.0,3.0,0.0,2,,,,,,,,2.0,,,14478.3376,3434.0761,,,,,0,0,62415,3,,,2.0,,,,3445.8802,8570.0,2000.0,-1,,,,,2.0,1.0,215236.0,2009,593,590,,,,,,13.0,6.0,44.0,2009,1.0,1,8,2,8500,85001,1,21,36,0,0,3.0,2.0,,0,4,20,,1,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,14886.5718,3837.2385,0,0,,,0,0,14806,3,,,3.0,,,,4079.7725,,,-1,,,,,2.0,1.0,216697.0,2010,605,590,0,0,0,0,0,14.0,,,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,1,0,0,retention
190860096638269,6,1.0,6,4,2,8500,85001,1,1,21,36,13780,0,,1.0,,3,2,65,,1,39,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,2.0,4.0,35.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,923.07,2.0,2.0,,,,8913.8434,2448.4795,,,0.0,,0,0,6328,1,1.0,,,,,,2377.4269,9570.0,6660.0,-1,4.0,,,,,,215269.0,2009,593,590,,,,,,12.0,19.0,51.0,2009,1.0,6,8,2,8500,85001,1,21,36,13780,0,,1.0,,3,2,66,,1,39,1,,0,0,5,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12570.8869,3065.3861,0,0,,,0,0,29570,1,1.0,,,,,,3151.121,,,-1,4.0,,,,,,216741.0,2010,605,590,0,0,0,0,0,12.0,,,2010,MIS4_to_MIS8,new_york,0,2009-2010,0,1,0,0,retention
397988304098639,6,1.0,4,4,2,8500,85001,1,1,21,36,13780,0,,1.0,,3,1,52,,2,44,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,32.0,,,4.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1480.76,2.0,2.0,,,,11148.6556,2764.2694,3.0,1.0,0.0,,0,0,30433,1,,,,,,3.0,2721.9082,7870.0,120.0,-1,,,,,,,215310.0,2009,593,590,0.0,0.0,1.0,0.0,0.0,18.0,1.0,40.0,2009,1.0,4,8,2,8500,85001,1,21,36,13780,0,,1.0,,3,1,53,,2,44,1,,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,23.0,,,4.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1538.46,2.0,2.0,,,,11952.7204,3045.1638,4,1,0.0,,0,0,41444,1,,,,,,2.0,2976.9636,7870.0,120.0,-1,,,,,,,216773.0,2010,605,590,0,0,0,1,0,18.0,1.0,40.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,1,0,0,0,retention
830609964108699,6,1.0,7,4,2,8500,85001,1,1,21,36,28740,111,,1.0,,2,2,62,,2,40,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,18.0,5.0,12.0,3.0,0.0,2,,,,,,,,,,,14102.7786,3319.666,,,,,0,0,30848,1,,,3.0,,,,3453.8105,7870.0,430.0,-1,,,,,,,215358.0,2009,593,590,,,,,,14.0,1.0,40.0,2009,1.0,7,8,2,8500,85001,1,21,36,28740,111,,1.0,,2,2,63,,2,40,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1750.0,612.5,2.0,2.0,,,,11730.5214,3072.945,0,0,0.0,0.0,0,0,1747,1,,,3.0,,,,3013.0231,7870.0,5120.0,-1,,,,,,,216827.0,2010,605,590,0,0,0,0,0,14.0,17.0,40.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,1,0,0,0,retention
963161078909397,6,1.0,1,4,2,8500,85001,1,1,21,36,39100,27,,1.0,,4,1,46,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,,45.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,2100.0,798.0,1.0,,,,,12154.7895,2982.7651,0.0,0.0,1.0,1.0,0,42,42368,1,1.0,,,,,,2967.5525,7860.0,820.0,-1,,,,,,,215378.0,2009,593,590,0.0,0.0,0.0,0.0,0.0,12.0,2.0,40.0,2009,1.0,1,8,2,8500,85001,1,21,36,39100,27,,1.0,,4,1,47,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,,45.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,850.0,1.0,,,,,12066.7788,3020.3538,0,0,1.0,,0,0,41469,1,1.0,,,,,,3005.3712,7860.0,5700.0,-1,,,,,,,216844.0,2010,605,590,0,0,0,0,0,12.0,17.0,40.0,2010,MIS4_to_MIS8,new_york,0,2009-2010,1,0,0,0,retention
493938500057239,6,1.0,6,4,2,8500,85001,1,1,23,42,42540,0,1.0,1.0,,4,2,38,,1,43,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1000.0,1.0,,,,,11865.5654,2953.4608,,,0.0,,0,0,2845,1,,,,1.0,1.0,,2948.2456,7860.0,2310.0,-1,,,,,,,218889.0,2009,593,590,,,,,,18.0,8.0,40.0,2009,1.0,6,8,2,8500,85001,1,23,42,42540,0,1.0,1.0,,4,2,39,,1,43,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,975.0,1.0,,,,,10995.4923,2734.9569,0,0,0.0,,0,0,16227,1,,,,1.0,1.0,,2756.839,7860.0,2310.0,-1,,,,,,,220294.0,2010,605,590,0,0,0,0,0,18.0,8.0,40.0,2010,MIS4_to_MIS8,pennsylvania,0,2009-2010,1,0,0,0,retention
870527097948969,6,1.0,4,4,2,8500,85001,1,1,23,42,37980,101,1.0,1.0,,7,1,55,,2,39,1,,1,1,1,4,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,22.0,,,7.0,3.0,0.0,1,2.0,,1.0,1400.0,280.0,1.0,,,,,11845.6918,2975.9593,0.0,0.0,0.0,0.0,0,0,51529,1,1.0,,,,,,2972.7976,9470.0,3940.0,-1,,,,,,,218938.0,2009,593,590,0.0,0.0,0.0,0.0,0.0,12.0,12.0,51.0,2009,1.0,4,8,2,8500,85001,1,23,42,37980,101,1.0,1.0,,7,1,56,,2,39,1,,1,1,4,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,18.0,,,7.0,3.0,0.0,1,2.0,,1.0,1500.0,300.0,2.0,1.0,,,,12425.6611,3061.671,0,0,0.0,0.0,0,0,16349,1,1.0,,,,,,3077.7102,9470.0,3940.0,-1,,,,,,,220355.0,2010,605,590,0,0,0,0,0,12.0,12.0,51.0,2010,MIS4_to_MIS8,pennsylvania,0,2009-2010,1,0,0,0,retention
289050049980984,6,2.0,1,4,2,8500,85001,1,1,23,42,37980,29,2.0,1.0,,7,4,24,,2,43,1,,4,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,700.0,1.0,,2.0,,,14257.3744,3555.0,,,0.0,,0,0,2777,4,,,,2.0,,,3545.7497,7860.0,2320.0,-1,,,,,2.0,1.0,219158.0,2009,593,590,,,,,,16.0,8.0,40.0,2009,2.0,1,8,2,8500,85001,1,23,42,37980,29,2.0,1.0,,7,4,25,,2,43,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,0.0,,40.0,,,18.0,,,9.0,2.0,0.0,1,2.0,2.0,2.0,,375.0,2.0,2.0,,,,14106.5905,3575.4524,0,0,1.0,,0,0,16134,4,,,,2.0,,,3577.1489,8370.0,2010.0,-1,,,,,2.0,1.0,220566.0,2010,605,590,0,0,0,0,0,16.0,6.0,43.0,2010,MIS4_to_MIS8,pennsylvania,0,2009-2010,1,0,0,0,retention
310822095848219,6,2.0,1,4,2,8500,85001,1,1,23,42,42540,0,2.0,1.0,,4,3,42,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,5.0,32.0,,,5.0,,,4.0,3.0,0.0,1,1.0,,1.0,1544.0,1852.6,1.0,,,,,10331.6826,2583.857,10.0,2.0,0.0,0.0,0,0,6806,2,1.0,,,,,,2550.8047,8270.0,4020.0,-1,,,,,,,219194.0,2009,593,590,0.0,0.0,1.0,1.0,0.0,12.0,13.0,42.0,2009,1.0,1,8,2,8500,85001,1,23,42,42540,0,2.0,1.0,,4,3,43,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1418.0,567.2,1.0,,,,,12627.5138,3131.1484,10,2,0.0,0.0,0,0,42315,2,1.0,,,,,,3115.3831,8270.0,4020.0,-1,,,,,,,220606.0,2010,605,590,0,0,1,1,0,12.0,13.0,42.0,2010,MIS4_to_MIS8,pennsylvania,0,2009-2010,0,1,0,1,retention
324950028904294,6,1.0,1,4,2,8500,85001,1,1,23,42,38300,3,2.0,1.0,,5,1,51,2.0,1,42,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,44.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2000.0,788.46,2.0,2.0,,,,10868.881,2779.6977,0.0,0.0,0.0,0.0,0,0,31482,1,,,3.0,,,,2751.66,8190.0,3130.0,-1,,,,,,,219199.0,2009,593,590,0.0,0.0,0.0,0.0,0.0,14.0,10.0,41.0,2009,3.0,1,8,2,8500,85001,1,23,42,38300,3,2.0,1.0,,5,1,52,2.0,1,42,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,980.0,1.0,,,,,11489.9012,2855.244,0,0,1.0,,0,42,65096,1,,,3.0,,,,2870.8769,8080.0,3130.0,-1,,,,,,,220611.0,2010,605,590,0,0,0,0,0,14.0,10.0,42.0,2010,MIS4_to_MIS8,pennsylvania,0,2009-2010,1,0,0,0,retention
890826096548519,6,2.0,1,4,2,8500,85001,1,1,23,42,37980,45,2.0,1.0,,7,4,18,,1,37,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,8.0,,,,1.0,3.0,0.0,2,,,,,,,,1.0,1.0,1.0,11013.6299,2881.0186,,,,,0,0,16362,3,,,,,,,2902.0971,9370.0,4220.0,-1,,,,,1.0,2.0,219466.0,2009,593,590,,,,,,11.0,14.0,51.0,2009,1.0,1,8,2,8500,85001,1,23,42,37980,45,2.0,1.0,,7,4,19,,1,39,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,22.0,,,14.0,,,6.0,4.0,0.0,1,2.0,,1.0,800.0,176.0,2.0,2.0,2.0,,,12223.0361,3011.998,0,0,1.0,1.0,0,0,60016,3,1.0,,,,,,2978.5382,5380.0,4760.0,-1,,,,,1.0,2.0,220856.0,2010,605,590,0,0,0,0,0,12.0,16.0,22.0,2010,MIS4_to_MIS8,pennsylvania,0,2009-2010,0,1,0,1,retention
990120004348890,6,1.0,1,4,2,8500,85001,1,1,23,42,37980,29,2.0,1.0,,7,4,20,,2,40,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,15.0,,15.0,,,20.0,,,7.0,3.0,0.0,1,2.0,,1.0,1200.0,300.0,2.0,2.0,1.0,1.0,2.0,14257.3744,3555.0,,,0.0,0.0,0,0,16327,3,,,2.0,,,,3545.7497,9470.0,3400.0,-1,,,,,1.0,2.0,219545.0,2009,593,590,,,,,,13.0,10.0,51.0,2009,1.0,1,8,2,8500,85001,1,23,42,37980,29,2.0,1.0,,7,4,21,,2,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,20.0,,,7.0,3.0,0.0,1,2.0,,1.0,1250.0,250.0,2.0,2.0,2.0,,,17413.6821,4299.2824,0,0,0.0,0.0,0,0,2066,3,,,3.0,,,,4295.0815,9470.0,3400.0,-1,,,,,1.0,2.0,220936.0,2010,605,590,0,0,0,0,0,14.0,10.0,51.0,2010,MIS4_to_MIS8,pennsylvania,0,2009-2010,1,0,0,0,retention
424142068909899,6,1.0,4,4,2,8500,85001,1,1,23,42,0,0,3.0,2.0,,0,14,28,,1,39,1,,2,0,0,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,2.0,3.0,11.0,2.0,0.0,2,,,,,,,,,,,12107.7024,3097.6273,,,,,0,0,65531,2,1.0,,,,,,3155.5695,5380.0,5620.0,-1,,,,,,,219595.0,2009,593,590,,,,,,12.0,17.0,22.0,2009,1.0,4,8,2,8500,85001,1,23,42,0,0,3.0,2.0,,0,14,29,,1,39,1,,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,998.0,399.2,2.0,2.0,,,,12343.262,3147.1074,2,1,0.0,0.0,0,0,50486,2,1.0,,,,,,3137.5474,7770.0,4250.0,-1,,,,,,,220983.0,2010,605,590,0,1,0,0,1,12.0,14.0,38.0,2010,MIS4_to_MIS8,pennsylvania,0,2009-2010,0,1,0,1,retention
461918607055259,6,2.0,1,4,2,8500,85001,1,1,23,42,0,0,3.0,2.0,,0,1,54,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,2150.0,860.0,1.0,,,,,10727.7041,2743.5919,0.0,0.0,1.0,1.0,0,42,16499,1,1.0,,,,,,2715.9185,770.0,7000.0,-1,,,,,,,219617.0,2009,593,590,0.0,0.0,0.0,0.0,0.0,12.0,20.0,4.0,2009,1.0,1,8,2,8500,85001,1,23,42,0,0,3.0,2.0,,0,1,55,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,2000.0,760.0,1.0,,,,,11678.5174,2893.8736,0,0,1.0,1.0,0,0,16295,1,1.0,,,,,,2918.3642,770.0,7000.0,-1,,,,,,,221020.0,2010,605,590,0,0,0,0,0,12.0,20.0,4.0,2010,MIS4_to_MIS8,pennsylvania,0,2009-2010,1,0,0,0,retention
468978500096279,6,1.0,1,4,2,8500,85001,1,1,23,42,0,0,3.0,2.0,,0,1,37,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1225.0,490.0,1.0,,,,,11023.1715,2743.7804,0.0,0.0,0.0,0.0,0,0,31629,1,1.0,,,,,,2738.9354,9470.0,3800.0,-1,,,,,,,219626.0,2009,593,590,0.0,0.0,0.0,0.0,0.0,12.0,12.0,51.0,2009,1.0,1,8,2,8500,85001,1,23,42,0,0,3.0,2.0,,0,1,38,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2600.0,1040.0,2.0,2.0,,,,10562.7737,2627.3249,0,0,1.0,1.0,0,42,65147,1,1.0,,,,,,2648.3458,9470.0,3800.0,-1,,,,,,,221031.0,2010,605,590,0,0,0,0,0,12.0,12.0,51.0,2010,MIS4_to_MIS8,pennsylvania,0,2009-2010,1,0,0,0,retention
608607704999582,6,1.0,1,4,2,8500,85001,1,1,23,42,0,0,3.0,2.0,,0,3,42,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,750.0,1.0,,,,,10105.3688,2527.258,10.0,2.0,0.0,,0,0,20142,2,,,,,,2.0,2494.9298,7860.0,2300.0,-1,,,,,,,219689.0,2009,593,590,0.0,0.0,1.0,1.0,0.0,18.0,8.0,40.0,2009,1.0,1,8,2,8500,85001,1,23,42,0,0,3.0,2.0,,0,3,43,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,2.0,14.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,799.0,1.0,,,,,12791.8831,3171.9058,10,2,0.0,,0,0,43936,2,,,,,,3.0,3155.9353,7860.0,2300.0,-1,,,,,,,221088.0,2010,605,590,0,0,1,1,0,18.0,8.0,40.0,2010,MIS4_to_MIS8,pennsylvania,0,2009-2010,1,0,0,0,retention
924597028909594,6,1.0,1,4,2,8500,85001,1,1,23,42,0,0,3.0,2.0,,0,4,24,,1,43,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,32.0,,32.0,,,22.0,,,7.0,3.0,0.0,1,2.0,,1.0,2500.0,800.0,2.0,2.0,2.0,,,14388.4182,3545.2955,,,0.0,0.0,0,0,16258,3,,,,2.0,,,3553.2705,7860.0,4600.0,-1,,,,,1.0,1.0,219747.0,2009,593,590,,,,,,16.0,15.0,40.0,2009,1.0,1,8,2,8500,85001,1,23,42,0,0,3.0,2.0,,0,4,25,,1,43,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,13.0,,12.0,,,16.0,,,6.0,3.0,0.0,1,2.0,,1.0,2500.0,300.0,2.0,2.0,,,,12404.7724,3162.7904,0,0,0.0,0.0,0,0,57292,3,,,,2.0,,,3153.1828,7860.0,230.0,-1,,,,,1.0,1.0,221145.0,2010,605,590,0,0,0,0,0,16.0,1.0,40.0,2010,MIS4_to_MIS8,pennsylvania,0,2009-2010,1,0,0,0,retention
403098306056201,6,2.0,1,4,2,8500,85001,1,1,23,42,39740,11,,1.0,,3,1,46,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,60.0,,65.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2461.53,2.0,2.0,,,,11174.0111,2836.4896,3.0,2.0,0.0,,0,0,20100,1,,,,,,2.0,2828.9094,7860.0,230.0,-1,,,,,,,219834.0,2009,593,590,0.0,0.0,1.0,0.0,0.0,18.0,1.0,40.0,2009,1.0,1,8,2,8500,85001,1,23,42,39740,11,,1.0,,3,1,47,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,65.0,,70.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,2615.38,2.0,2.0,,,,12015.156,2986.9053,3,2,0.0,,0,0,8645,1,,,,,,3.0,3002.1176,7860.0,230.0,-1,,,,,,,221229.0,2010,605,590,0,0,1,0,0,18.0,1.0,40.0,2010,MIS4_to_MIS8,pennsylvania,0,2009-2010,1,0,0,0,retention
408909174798592,6,1.0,1,4,2,8500,85001,1,1,23,42,25420,0,,1.0,,4,3,32,1.0,2,42,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,769.23,2.0,2.0,,,,11700.4617,2964.8037,0.0,0.0,0.0,,0,0,51439,2,,,3.0,,,,2938.893,9470.0,1100.0,-1,,,,,,,219839.0,2009,593,590,0.0,0.0,0.0,0.0,0.0,14.0,3.0,51.0,2009,1.0,1,8,2,8500,85001,1,23,42,25420,0,,1.0,,4,3,33,1.0,2,42,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,826.92,2.0,2.0,,,,12371.5436,3118.7963,0,0,0.0,,0,0,16150,2,,,3.0,,,,3137.1758,9470.0,1110.0,-1,,,,,,,221234.0,2010,605,590,0,0,0,0,0,14.0,3.0,51.0,2010,MIS4_to_MIS8,pennsylvania,0,2009-2010,1,0,0,0,retention
