hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ00_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2011_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,stayed_state_local,exited_state_local,moved_to_federal,moved_to_private,analytic_sample
490885093018659,2,2.0,1,4,2,8600,86001,1,1,32,18,16980,89,2.0,1.0,,7,1,46,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,1.0,2.0,2.0,,923.07,1.0,,,,,10403.5398,2669.0126,10,3,0.0,,0,0,51462,1,,,,1.0,1.0,,2644.8651,7860.0,2310.0,-1,,,,,,,50980.0,2010,601,598,0,0,1,1,0,18.0,8.0,40.0,2010,2.0,1,8,2,8600,86001,1,32,18,16980,89,2.0,1.0,,7,1,47,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,36.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1000.0,1.0,,,,,12319.2619,3080.2104,10,2,0.0,,0,0,5226,1,,,,1.0,1.0,,3123.2576,7860.0,2320.0,-1,,,,,,,50723.0,2011,613,598,0,0,1,1,0,18.0,8.0,40.0,2011,MIS4_to_MIS8,indiana,0,2010-2011,1,0,0,0,retention
508906121990938,2,2.0,1,4,2,8600,86001,1,1,32,18,31140,0,2.0,1.0,,5,3,47,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,32.0,,16.0,,,22.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,423.07,2.0,2.0,,,,10403.5398,2669.0126,0,0,0.0,,0,0,12074,2,1.0,,,,,,2644.8651,7860.0,2540.0,-1,,,,,,,50988.0,2010,601,598,0,0,0,0,0,12.0,8.0,40.0,2010,2.0,1,8,2,8600,86001,1,32,18,31140,0,2.0,1.0,,5,3,48,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,32.0,,32.0,,,22.0,,,7.0,4.0,0.0,1,2.0,2.0,2.0,,442.3,2.0,2.0,,,,12319.2619,3080.2104,0,0,0.0,,0,0,27084,2,1.0,,,,,,3123.2576,7860.0,5860.0,-1,,,,,,,50734.0,2011,613,598,0,0,0,0,0,12.0,17.0,40.0,2011,MIS4_to_MIS8,indiana,0,2010-2011,0,1,0,1,retention
208901711993368,2,1.0,1,4,2,8600,86001,1,1,32,18,0,0,3.0,2.0,,0,1,47,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,2.0,10.0,30.0,,,,,,,,10.0,3.0,0.0,1,2.0,,1.0,933.0,279.9,2.0,2.0,,,,10320.4848,2647.7049,0,0,0.0,0.0,0,0,34678,1,1.0,,,,,,2623.7502,7860.0,4020.0,-1,,,,,,,51137.0,2010,601,598,0,0,0,0,0,12.0,13.0,40.0,2010,1.0,1,8,2,8600,86001,1,32,18,0,0,3.0,2.0,,0,1,47,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,-4.0,10.0,25.0,,,10.0,,,4.0,2.0,0.0,1,1.0,2.0,1.0,225.0,131.25,2.0,2.0,,,,11926.0644,2981.8984,4,1,1.0,1.0,0,42,54277,1,1.0,,,,,,3023.5717,7860.0,4020.0,-1,,,,,,,50873.0,2011,613,598,0,0,0,1,0,12.0,13.0,40.0,2011,MIS4_to_MIS8,indiana,0,2010-2011,1,0,0,0,retention
21483860019507,2,1.0,1,4,2,8600,86001,1,1,21,36,35620,81,1.0,1.0,,7,1,43,2.0,1,43,1,2.0,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,48.0,,48.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2038.46,1.0,,,,,16508.9763,4117.0141,0,0,0.0,,0,0,31949,1,,,,1.0,2.0,,4235.5698,9470.0,3720.0,-1,,,,,,,61971.0,2010,601,598,0,0,0,0,0,17.0,12.0,51.0,2010,2.0,1,8,2,8600,86001,1,21,36,35620,81,1.0,1.0,,7,1,44,2.0,1,43,1,2.0,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1250.0,2.0,2.0,,,,12696.9709,3209.2218,0,0,0.0,,0,0,48254,1,,,,1.0,1.0,,3270.1278,8190.0,800.0,-1,,,,,,,61629.0,2011,613,598,0,0,0,0,0,18.0,2.0,41.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,1,1,0,retention
30153860955592,2,1.0,7,4,2,8600,86001,1,1,21,36,35620,81,1.0,1.0,,7,2,26,,2,43,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2900.0,1325.0,1.0,,,,,11663.1861,2923.6206,0,0,1.0,1.0,0,0,4984,1,,,,2.0,,,2937.3804,7860.0,2310.0,-1,,,,,,,61989.0,2010,601,598,0,0,0,0,0,16.0,8.0,40.0,2010,1.0,7,8,2,8600,86001,1,21,36,35620,81,1.0,1.0,,7,2,27,,2,43,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1850.0,650.0,2.0,1.0,,,,12558.6831,3107.4701,0,0,0.0,0.0,0,0,60585,1,,,,2.0,,,3149.4111,7860.0,2310.0,-1,,,,,,,61652.0,2011,613,598,0,0,0,0,0,16.0,8.0,40.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,1,0,0,0,retention
48026132380650,2,1.0,4,4,2,8600,86001,1,1,21,36,35620,5,1.0,1.0,,7,1,33,,2,39,1,2.0,1,1,1,7,2,57,57,73,1,0,0,1.0,6.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,,,,10002.0097,2591.3592,9,2,,,0,0,55599,1,1.0,,,,,,2511.5684,8190.0,4230.0,-1,,,,,,,62006.0,2010,601,598,0,1,0,1,1,12.0,14.0,41.0,2010,1.0,4,8,2,8600,86001,1,21,36,35620,5,1.0,1.0,,7,1,34,,2,39,1,2.0,1,1,7,2,57,57,73,1,0,0,1.0,1.0,,38.0,,38.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1610.0,611.8,1.0,,,,,11384.1733,2767.4109,9,2,0.0,0.0,0,0,48084,1,1.0,,,,,,2854.8727,8190.0,4230.0,-1,,,,,,,61667.0,2011,613,598,0,1,0,1,1,12.0,14.0,41.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,1,0,0,0,retention
57863860016001,2,1.0,1,4,2,8600,86001,1,1,21,36,35620,47,1.0,1.0,,7,4,18,,1,39,2,,5,1,3,7,2,332,332,332,5,21,16,2.0,4.0,,,,,,,,113.0,2.0,11.0,3.0,0.0,2,,,,,,,,1.0,1.0,2.0,13526.0192,3283.8642,0,0,,,0,0,4782,5,1.0,,,,,,3326.956,6770.0,5320.0,-1,,,,,2.0,1.0,62019.0,2010,601,598,0,0,0,0,0,12.0,17.0,31.0,2010,1.0,1,8,2,8600,86001,1,21,36,35620,47,1.0,1.0,,7,4,19,,1,40,2,,1,3,7,2,332,332,332,5,21,16,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,11763.1989,2974.9304,0,0,,,0,0,14741,5,,,2.0,,,,2928.546,,,-1,,,,,2.0,1.0,61688.0,2011,613,598,0,0,0,0,0,13.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,1,0,0,retention
163214078902391,2,1.0,7,4,2,8600,86001,1,1,21,36,35620,81,1.0,1.0,,7,2,53,,2,39,2,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1235.0,769.23,1.0,,,,,11293.4119,2934.094,0,0,0.0,1.0,0,0,61931,1,1.0,,,,,,2975.7689,9470.0,3850.0,-1,,,,,,,62115.0,2010,601,598,0,0,0,0,0,12.0,12.0,51.0,2010,1.0,7,8,2,8600,86001,1,21,36,35620,81,1.0,1.0,,7,2,54,,2,39,2,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1017.0,480.76,1.0,,,,,20167.0319,4977.8224,0,0,0.0,0.0,0,0,2097,1,1.0,,,,,,4946.8029,7860.0,3930.0,-1,,,,,,,61781.0,2011,613,598,0,0,0,0,0,12.0,12.0,40.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,1,0,0,0,retention
393908305033649,2,2.0,1,4,2,8600,86001,1,1,21,36,35620,81,1.0,1.0,,7,1,73,2.0,1,46,1,,1,1,1,1,2,57,119,119,1,0,0,3.0,2.0,4.0,-4.0,,,,,,,,5.0,3.0,0.0,1,2.0,,1.0,4500.0,360.0,1.0,,,,,10743.919,2861.9482,0,0,0.0,0.0,0,0,58710,1,,,,,,,2864.4531,7860.0,3060.0,-1,,,,,,,62195.0,2010,601,598,0,0,0,0,0,18.0,10.0,40.0,2010,2.0,1,8,2,8600,86001,1,21,36,35620,81,1.0,1.0,,7,1,72,2.0,1,46,1,,1,1,1,2,57,119,119,1,0,0,2.0,2.0,14.0,20.0,,,,,,,,10.0,5.0,0.0,1,2.0,2.0,2.0,,1730.0,2.0,2.0,,,,12100.8687,2994.3715,0,0,1.0,,0,42,39960,1,,,,,,,2921.4375,8180.0,3060.0,-1,,,,,,,61862.0,2011,613,598,0,0,0,0,0,18.0,10.0,42.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,1,0,1,retention
393908305033649,2,2.0,1,4,2,8600,86001,1,1,21,36,35620,81,1.0,1.0,,7,3,69,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,2.0,4.0,16.0,,,,,,,,10.0,3.0,0.0,1,2.0,,1.0,9000.0,1440.0,2.0,2.0,,,,14060.6447,3405.3697,0,0,0.0,0.0,0,0,58710,2,,,,1.0,1.0,,3424.3617,7860.0,3150.0,-1,,,,,,,62196.0,2010,601,598,0,0,0,0,0,18.0,10.0,40.0,2010,2.0,1,8,2,8600,86001,1,21,36,35620,81,1.0,1.0,,7,3,69,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,14668.6804,3665.5079,0,0,,,0,0,39960,2,,,,2.0,,,3627.0064,,,-1,,,,,,,61863.0,2011,613,598,0,0,0,0,0,16.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,1,0,0,retention
396958400045649,2,2.0,1,4,2,8600,86001,1,1,21,36,35620,5,1.0,1.0,,7,3,55,1.0,2,42,2,,2,1,2,1,2,462,462,462,4,0,9,3.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1408.0,492.8,1.0,,,,,17165.5793,3812.3922,0,0,1.0,1.0,0,42,55602,2,,,3.0,,,,3866.5421,7680.0,3920.0,-1,,,,,,,62219.0,2010,601,598,0,0,0,0,0,14.0,12.0,38.0,2010,3.0,1,8,2,8600,86001,1,21,36,35620,5,1.0,1.0,,7,3,56,1.0,2,42,2,,1,2,1,2,462,462,462,4,0,9,2.0,7.0,,,,,,1.0,,,,1.0,4.0,0.0,2,,,,,,,,,,,14078.5003,3631.586,0,0,,,0,0,54993,2,,,3.0,,,,3651.9375,8180.0,3645.0,-1,,,,,,,61889.0,2011,613,598,0,0,0,0,0,14.0,11.0,42.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,1,0,1,retention
396958400045649,2,2.0,1,4,2,8600,86001,1,1,21,36,35620,5,1.0,1.0,,7,4,31,,2,35,2,,3,1,3,7,2,57,462,462,1,0,0,2.0,1.0,,36.0,,36.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1075.0,387.0,1.0,,,,,10537.3134,2600.804,0,0,1.0,1.0,0,42,55602,3,,,,,,,2654.8584,8370.0,3600.0,-1,,,,,2.0,1.0,62221.0,2010,601,598,0,0,0,0,0,9.0,11.0,43.0,2010,3.0,1,8,2,8600,86001,1,21,36,35620,5,1.0,1.0,,7,4,32,,2,35,2,,1,3,7,2,57,462,462,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,1400.0,598.46,2.0,2.0,,,,13532.8996,3156.4214,0,0,1.0,1.0,0,42,54993,3,,,,,,,3200.4557,5070.0,4700.0,-1,,,,,2.0,1.0,61891.0,2011,613,598,0,0,0,0,0,9.0,16.0,22.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,1,0,1,retention
408903963798736,2,1.0,4,4,2,8600,86001,1,1,21,36,35620,5,1.0,1.0,,7,14,44,,1,39,1,2.0,3,0,0,5,2,73,73,73,2,0,4,2.0,4.0,,,,,,,,44.0,5.0,11.0,3.0,0.0,2,,,,,,,,,,,18121.3671,4117.0141,0,0,,,0,0,48549,3,2.0,8.0,,,,,4171.546,7070.0,2340.0,-1,,,,,,,62242.0,2010,601,598,0,0,0,0,0,12.0,8.0,34.0,2010,1.0,4,8,2,8600,86001,1,21,36,35620,5,1.0,1.0,,7,14,45,,1,35,1,2.0,0,0,5,2,73,73,73,2,0,4,2.0,7.0,,,,,,2.0,,,,1.0,,,2,,,,,,,,,,,11311.0722,2849.1935,0,0,,,0,0,54992,3,,,,,,,2819.2581,,,-1,,,,,,,61908.0,2011,613,598,0,0,0,0,0,9.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,1,0,0,retention
508909943999856,2,1.0,1,4,2,8600,86001,1,1,21,36,35620,85,1.0,1.0,,7,1,55,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,830.76,1.0,,,,,12035.4689,2949.966,4,1,0.0,,0,0,18253,1,,,,1.0,1.0,,2963.9486,7860.0,5700.0,-1,,,,,,,62310.0,2010,601,598,0,0,0,1,0,18.0,17.0,40.0,2010,1.0,1,8,2,8600,86001,1,21,36,35620,85,1.0,1.0,,7,1,56,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,3.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1200.0,961.53,1.0,,,,,14244.2123,3598.3634,4,1,0.0,1.0,0,0,5971,1,,,,1.0,1.0,,3638.4809,7860.0,5700.0,-1,,,,,,,61966.0,2011,613,598,0,0,0,1,0,18.0,17.0,40.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,1,0,0,0,retention
508909943999856,2,1.0,1,4,2,8600,86001,1,1,21,36,35620,85,1.0,1.0,,7,3,56,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,4300.0,1596.15,2.0,1.0,,,,10959.2766,2785.6701,4,1,0.0,0.0,0,0,18253,2,1.0,,,,,,2826.5045,7860.0,6440.0,-1,,,,,,,62311.0,2010,601,598,0,0,0,1,0,12.0,19.0,40.0,2010,1.0,1,8,2,8600,86001,1,21,36,35620,85,1.0,1.0,,7,3,56,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,3500.0,1730.76,1.0,,,,,12590.6817,2883.1716,4,1,0.0,1.0,0,0,5971,2,1.0,,,,,,2925.4591,7860.0,6440.0,-1,,,,,,,61967.0,2011,613,598,0,0,0,1,0,12.0,19.0,40.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,1,0,0,0,retention
508909943999856,2,1.0,1,4,2,8600,86001,1,1,21,36,35620,85,1.0,1.0,,7,4,21,,2,40,1,,4,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1500.0,600.0,1.0,,2.0,,,13985.2089,3375.3529,0,0,1.0,1.0,0,42,18253,4,,,2.0,,,,3480.4393,9470.0,3400.0,-1,,,,,1.0,2.0,62313.0,2010,601,598,0,0,0,0,0,13.0,10.0,51.0,2010,1.0,1,8,2,8600,86001,1,21,36,35620,85,1.0,1.0,,7,4,22,,2,39,1,,1,3,7,2,57,57,57,1,0,0,2.0,2.0,5.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,1.0,1.0,1200.0,350.0,1.0,,2.0,,,14102.2741,3341.3106,0,0,1.0,1.0,0,0,5971,4,1.0,,,,,,3338.7994,9470.0,3400.0,-1,,,,,1.0,2.0,61969.0,2011,613,598,0,0,0,0,0,12.0,10.0,51.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,1,0,0,0,retention
508909943999856,2,1.0,1,4,2,8600,86001,1,1,21,36,35620,85,1.0,1.0,,7,4,24,,1,43,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1300.0,520.0,1.0,,2.0,,,17764.6369,4318.5338,0,0,1.0,1.0,0,42,18253,3,,,,2.0,,,4290.4953,9470.0,3850.0,-1,,,,,1.0,2.0,62314.0,2010,601,598,0,0,0,0,0,16.0,12.0,51.0,2010,1.0,1,8,2,8600,86001,1,21,36,35620,85,1.0,1.0,,7,4,25,,1,43,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,50.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,720.0,380.0,1.0,,,,,13368.4013,3342.4799,0,0,1.0,1.0,0,0,5971,3,,,,2.0,,,3367.448,9470.0,3850.0,-1,,,,,1.0,2.0,61970.0,2011,613,598,0,0,0,0,0,16.0,12.0,51.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,1,0,0,0,retention
510162007838940,2,2.0,1,4,2,8600,86001,1,1,21,36,35620,81,1.0,1.0,,7,1,53,2.0,1,39,1,,1,1,1,1,2,57,140,140,1,0,0,2.0,1.0,,40.0,,60.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,1538.46,1.0,,,,,12159.1826,3079.9348,0,0,0.0,,0,0,40471,1,2.0,6.0,,,,,3103.0252,7790.0,9130.0,-1,,,,,,,62315.0,2010,601,598,0,0,0,0,0,10.0,22.0,39.0,2010,1.0,1,8,2,8600,86001,1,21,36,35620,81,1.0,1.0,,7,1,54,2.0,1,39,1,,1,1,1,2,119,119,119,4,0,4,1.0,1.0,,40.0,,64.0,,,,,,2.0,1.0,0.0,1,1.0,2.0,2.0,,1250.0,1.0,,,,,12862.4329,3123.6174,0,0,0.0,,0,0,14946,1,2.0,6.0,,,,,3169.8983,7790.0,9720.0,-1,,,,,,,61971.0,2011,613,598,0,0,0,0,0,10.0,22.0,39.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,1,1,0,retention
563033008907090,2,1.0,1,4,2,8600,86001,1,1,21,36,35620,81,1.0,1.0,,7,1,42,2.0,2,43,1,,1,1,1,1,2,100,100,100,4,0,16,1.0,1.0,,14.0,,28.0,,,14.0,,,6.0,3.0,0.0,1,2.0,2.0,2.0,,250.0,2.0,2.0,,,,10952.1268,2718.6204,10,2,0.0,,0,0,28316,1,,,,1.0,1.0,,2757.0901,7860.0,2320.0,-1,,,,,,,62335.0,2010,601,598,0,0,1,1,0,18.0,8.0,40.0,2010,2.0,1,8,2,8600,86001,1,21,36,35620,81,1.0,1.0,,7,1,43,2.0,2,43,1,,1,1,1,2,100,100,100,4,0,16,2.0,3.0,,,,,17.0,,,17.0,1.0,12.0,3.0,0.0,2,,,,,,,,,,,10766.8312,2965.9029,10,2,,,0,0,2099,1,,,,1.0,1.0,,2741.2232,7860.0,2320.0,-1,,,,,,,61991.0,2011,613,598,0,0,1,1,0,18.0,8.0,40.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,1,0,0,0,retention
945046037389280,2,1.0,6,4,2,8600,86001,1,1,21,36,35620,61,1.0,1.0,,7,2,60,,1,44,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1657.14,1.0,,,,,11749.8148,2728.1349,0,0,0.0,,0,0,40408,1,,,,,,2.0,2730.8911,7860.0,2320.0,-1,,,,,,,62657.0,2010,601,598,0,0,0,0,0,18.0,8.0,40.0,2010,1.0,6,8,2,8600,86001,1,21,36,35620,61,1.0,1.0,,7,2,61,,1,44,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1338.46,1.0,,,,,12815.0086,3044.681,0,0,0.0,,0,0,60563,1,,,,,,2.0,3037.744,7860.0,2310.0,-1,,,,,,,62270.0,2011,613,598,0,0,0,0,0,18.0,8.0,40.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,1,0,0,0,retention
970064097438149,2,2.0,1,4,2,8600,86001,1,1,21,36,35620,81,1.0,1.0,,7,1,38,6.0,2,42,1,4.0,1,1,1,1,2,365,365,365,4,0,7,2.0,1.0,,45.0,,45.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,730.0,1.0,,,,,9003.1852,2247.6846,3,3,1.0,,0,0,55729,1,,,3.0,,,,2266.4632,9480.0,5250.0,-1,,,,,,,62699.0,2010,601,598,0,0,1,0,0,14.0,17.0,51.0,2010,1.0,1,8,2,8600,86001,1,21,36,35620,81,1.0,1.0,,7,1,39,6.0,2,42,1,4.0,1,1,1,2,365,365,365,4,0,7,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1350.0,700.0,1.0,,,,,9242.7898,2306.1003,10,3,0.0,1.0,0,0,2095,1,,,3.0,,,,2318.3009,9480.0,5310.0,-1,,,,,,,62308.0,2011,613,598,0,0,1,1,0,14.0,17.0,51.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,1,0,0,0,retention
9933860958994,2,1.0,1,4,2,8600,86001,1,1,21,36,15380,0,2.0,1.0,,5,1,46,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,1976.74,1.0,,,,,12444.2666,3155.5239,3,1,0.0,,0,0,28040,1,1.0,,,,,,3163.6738,7860.0,3230.0,-1,,,,,,,62734.0,2010,601,598,0,0,1,0,0,12.0,10.0,40.0,2010,1.0,1,8,2,8600,86001,1,21,36,15380,0,2.0,1.0,,5,1,47,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1976.74,1.0,,,,,12769.2898,3171.853,3,1,0.0,,0,0,39759,1,,,,,,2.0,3237.3516,7860.0,3230.0,-1,,,,,,,62341.0,2011,613,598,0,0,1,0,0,18.0,10.0,40.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,1,0,0,0,retention
12313860969894,2,1.0,1,4,2,8600,86001,1,1,21,36,40380,55,2.0,1.0,,5,4,21,,2,40,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,11.0,,18.0,,,20.0,,,7.0,2.0,0.0,1,2.0,,1.0,1000.0,110.0,2.0,2.0,1.0,1.0,2.0,16554.3151,4000.2664,0,0,1.0,1.0,0,42,31929,3,,,3.0,,,,4119.8018,7870.0,2430.0,4110,,,,,1.0,1.0,62745.0,2010,601,598,0,0,0,0,0,14.0,8.0,40.0,2010,1.0,4,8,2,8600,86001,1,21,36,40380,55,2.0,1.0,,5,4,22,,2,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,10.0,,20.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,740.0,74.0,2.0,2.0,1.0,1.0,2.0,14804.5248,3492.8612,0,0,0.0,0.0,0,0,48168,3,,,2.0,,,,3505.0616,8680.0,4220.0,2340,,,,,1.0,,62354.0,2011,613,598,0,0,0,0,0,13.0,14.0,46.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,1,0,1,retention
34056179380480,2,1.0,1,4,2,8600,86001,1,1,21,36,15380,0,2.0,1.0,,5,1,56,2.0,2,44,2,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,4.0,32.0,,,4.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1961.53,1.0,,,,,15895.5056,3534.6053,0,0,0.0,,0,0,64013,1,,,,,,1.0,3580.4583,7870.0,2000.0,-1,,,,,,,62759.0,2010,601,598,0,0,0,0,0,17.0,6.0,40.0,2010,1.0,1,8,2,8600,86001,1,21,36,15380,0,2.0,1.0,,5,1,57,2.0,2,44,2,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,507.0,1.0,,,,,14106.344,3317.9167,0,0,1.0,,0,0,48111,1,,,,,,1.0,3311.2465,7870.0,2000.0,-1,,,,,,,62376.0,2011,613,598,0,0,0,0,0,17.0,6.0,40.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,1,0,0,0,retention
