hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ00_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2011_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,moved_private,moved_self_employed,not_employed_t1,retired_t1,exited_public,switched_class94,analytic_sample
320479093115839,7,1.0,4,4,2,8700,87001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,39,,2,43,2,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1057.69,1.0,,,,,14975.2955,3735.5299,3,1,0.0,,0,0,52000,1,,,,2.0,,,3662.1363,9480.0,2010.0,-1,,,,,,,241222.0,2010,606,603,0,0,1,0,0,16.0,6.0,51.0,2010,1.0,4,8,2,8700,87001,1,33,17,16980,0,1.0,1.0,1.0,7,1,40,,2,43,2,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1057.69,1.0,,,,,14087.9875,3469.5477,3,1,0.0,,0,0,7175,1,,,,2.0,,,3428.4274,9480.0,2010.0,-1,,,,,,,238041.0,2011,618,603,0,0,1,0,0,16.0,6.0,51.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
530773095415438,7,1.0,4,4,2,8700,87001,1,1,33,17,16980,0,1.0,1.0,1.0,7,4,20,,1,39,2,,4,1,3,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,17.0,3.0,11.0,3.0,1.0,2,,,,,,,,2.0,,,15678.4967,3746.9533,0,0,,,0,0,51998,4,1.0,,,,,,3877.2171,180.0,6050.0,-1,,,,,1.0,,241262.0,2010,606,603,0,0,0,0,0,12.0,18.0,1.0,2010,1.0,4,8,2,8700,87001,1,33,17,16980,0,1.0,1.0,1.0,7,4,21,,1,39,2,,1,3,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,119.0,6.0,11.0,,,2,,,,,,,,2.0,,,15037.4475,4115.1712,0,0,,,0,0,43217,4,1.0,,,,,,4077.7705,,,-1,,,,,1.0,,238078.0,2011,618,603,0,0,0,0,0,12.0,,,2011,MIS4_to_MIS8,2010-2011,False,False,False,True,False,True,True,1
605900911889037,7,1.0,1,4,2,8700,87001,1,1,33,17,16980,0,1.0,1.0,1.0,7,4,38,,1,43,2,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,22.0,,,7.0,1.0,0.0,1,2.0,2.0,2.0,,255.0,2.0,2.0,,,,11866.5999,2940.172,0,0,1.0,,0,0,58790,3,,,,2.0,,,2933.1519,9570.0,5310.0,-1,,,,,1.0,1.0,241276.0,2010,606,603,0,0,0,0,0,16.0,17.0,51.0,2010,1.0,1,8,2,8700,87001,1,33,17,16980,0,1.0,1.0,1.0,7,4,39,,1,44,2,,1,3,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,43.0,3.0,11.0,1.0,0.0,2,,,,,,,,,,,11094.518,3030.1883,0,0,,,0,0,50614,3,,,,,,2.0,2776.9313,770.0,1300.0,-1,,,,,1.0,1.0,238090.0,2011,618,603,0,0,0,0,0,18.0,4.0,4.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
779480780600951,7,1.0,4,4,2,8700,87001,1,1,33,17,16980,0,1.0,1.0,1.0,7,4,47,,1,44,1,,2,1,3,6,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,507.0,1.0,,,,,13161.2678,3363.118,0,0,1.0,,0,0,21801,2,,,,,,2.0,3314.4603,7860.0,2310.0,-1,,,,,1.0,,241307.0,2010,606,603,0,0,0,0,0,18.0,8.0,40.0,2010,1.0,4,8,2,8700,87001,1,33,17,16980,0,1.0,1.0,1.0,7,4,48,4.0,1,44,1,,2,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1153.0,1.0,,,,,12617.1037,3252.5709,3,1,1.0,,0,0,19877,2,,,,,,2.0,3238.4081,7860.0,2310.0,-1,,,,,1.0,,238113.0,2011,618,603,0,0,1,0,0,18.0,8.0,40.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,True,1
858193579700188,7,1.0,4,4,2,8700,87001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,27,,2,40,1,1.0,1,1,1,7,2,57,303,303,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,1800.0,720.0,2.0,2.0,,,,12514.6799,3091.3764,1,2,0.0,0.0,0,0,55421,1,,,1.0,,,,3083.6677,9570.0,5860.0,-1,,,,,,,241341.0,2010,606,603,1,0,0,0,1,12.0,17.0,51.0,2010,1.0,4,8,2,8700,87001,1,33,17,16980,0,1.0,1.0,1.0,7,1,28,,2,40,1,1.0,1,1,7,2,57,303,303,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13962.8894,3540.2866,5,3,,,0,0,43220,1,,,2.0,,,,3537.5408,,,-1,,,,,,,238145.0,2011,618,603,1,1,0,0,1,13.0,,,2011,MIS4_to_MIS8,2010-2011,False,False,False,True,False,True,True,1
907259850439106,7,1.0,7,4,2,8700,87001,1,1,33,17,40420,0,1.0,1.0,,3,2,58,,2,40,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,16.0,,11.0,,,14.0,,,6.0,2.0,0.0,1,2.0,,1.0,1040.0,176.8,2.0,2.0,,,,12538.4903,3189.4121,0,0,0.0,0.0,0,0,35037,1,,,2.0,,,,3184.9261,9480.0,4230.0,-1,,,,,,,241351.0,2010,606,603,0,0,0,0,0,13.0,14.0,51.0,2010,1.0,7,8,2,8700,87001,1,33,17,40420,0,1.0,1.0,,3,2,59,,2,40,1,,0,0,5,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,20.0,2.0,11.0,2.0,0.0,2,,,,,,,,,,,11199.3471,2891.1524,0,0,,,0,0,7371,1,,,3.0,,,,2971.9049,4970.0,9620.0,-1,,,,,,,238156.0,2011,618,603,0,0,0,0,0,14.0,22.0,22.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
193935504009756,7,1.0,7,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,2,25,,2,44,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,,1.0,1500.0,600.0,1.0,,,,,12199.5995,3024.0232,0,0,1.0,1.0,0,42,8567,1,,,,,,2.0,3006.0306,7860.0,3230.0,-1,,,,,,,241531.0,2010,606,603,0,0,0,0,0,18.0,10.0,40.0,2010,1.0,7,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,2,26,,2,44,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,1.0,,,4.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,903.84,1.0,,,,,13094.4641,3310.5424,0,0,0.0,,0,0,41338,1,,,,,,2.0,3304.1772,7860.0,2310.0,-1,,,,,,,238357.0,2011,618,603,0,0,0,0,0,18.0,8.0,40.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
305902741187437,7,1.0,7,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,2,58,,2,42,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,,,,12833.1689,3264.3694,0,0,1.0,,0,42,34767,1,,,3.0,,,,3259.778,9570.0,5220.0,-1,,,,,,,241574.0,2010,606,603,0,0,0,0,0,14.0,17.0,51.0,2010,1.0,1,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,1,59,2.0,2,42,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1346.15,2.0,2.0,,,,11667.186,2873.301,0,0,0.0,,0,0,32624,1,,,3.0,,,,2837.172,9570.0,5220.0,-1,,,,,,,238401.0,2011,618,603,0,0,0,0,0,14.0,17.0,51.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
305905641899657,7,2.0,1,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,3,32,1.0,1,40,4,,2,1,2,1,2,233,233,233,4,0,12,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,2500.0,1000.0,2.0,2.0,,,,14997.8682,3698.5637,6,2,0.0,0.0,0,0,68269,2,,,3.0,,,,3715.8479,6370.0,5550.0,-1,,,,,,,241578.0,2010,606,603,1,0,1,0,1,14.0,17.0,23.0,2010,1.0,1,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,3,33,1.0,1,40,4,,1,2,1,2,233,233,233,4,0,12,2.0,1.0,,50.0,,52.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,2300.0,1196.0,1.0,,,,,16290.0687,4006.0102,6,2,0.0,0.0,0,0,62336,2,,,3.0,,,,4036.4405,6370.0,5550.0,-1,,,,,,,238406.0,2011,618,603,1,0,1,0,1,14.0,17.0,23.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
505909751897617,7,2.0,1,4,2,8700,87001,1,1,33,17,41180,163,2.0,1.0,,6,1,59,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,961.53,2.0,2.0,,,,12852.8455,3184.1965,4,2,0.0,,0,42,22071,1,,,,,,2.0,3157.2639,9470.0,800.0,-1,4.0,3.0,,,,,241631.0,2010,606,603,0,0,0,1,0,18.0,2.0,51.0,2010,2.0,1,8,2,8700,87001,1,33,17,41180,163,2.0,1.0,,6,1,60,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1307.69,2.0,2.0,,,,12505.0664,2950.847,4,1,0.0,,0,0,43365,1,,,,,,2.0,2930.2429,9470.0,800.0,-1,4.0,3.0,,,,,238466.0,2011,618,603,0,0,0,1,0,18.0,2.0,51.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
571797065908591,7,1.0,1,4,2,8700,87001,1,1,33,17,41180,163,2.0,1.0,,6,1,77,2.0,1,44,1,,1,1,1,1,2,138,57,57,3,0,6,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1250.0,2.0,2.0,,,,11713.6244,2774.7214,3,1,1.0,,0,42,34993,1,,,,,,2.0,2714.9814,7270.0,2100.0,-1,6.0,,,,,,241674.0,2010,606,603,0,0,1,0,0,18.0,7.0,36.0,2010,2.0,1,8,2,8700,87001,1,33,17,41180,163,2.0,1.0,,6,1,77,2.0,1,44,1,,1,1,1,2,138,57,57,3,0,7,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,1716.0,686.4,2.0,2.0,,,,10276.2532,2822.4714,6,2,1.0,1.0,0,42,7336,1,,,,,,2.0,2737.6805,6690.0,4710.0,-1,6.0,,,,,,238514.0,2011,618,603,1,0,1,0,1,18.0,16.0,29.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
571797065908591,7,1.0,1,4,2,8700,87001,1,1,33,17,41180,163,2.0,1.0,,6,3,74,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1269.0,1.0,,,,,11544.4718,3021.0003,3,1,1.0,,0,42,34993,2,,,,2.0,,,2909.7619,7860.0,2320.0,-1,,,,,,,241675.0,2010,606,603,0,0,1,0,0,16.0,8.0,40.0,2010,2.0,1,8,2,8700,87001,1,33,17,41180,163,2.0,1.0,,6,3,76,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,,,,11529.2331,2848.2939,6,2,,,0,0,7336,2,,,,2.0,,,2890.1913,7860.0,2320.0,-1,,,,,,,238515.0,2011,618,603,1,0,1,0,1,16.0,8.0,40.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,True,1
645087921159170,7,1.0,1,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,3,50,1.0,2,39,5,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,950.0,380.0,2.0,2.0,,,,13329.5978,3398.3661,0,0,1.0,1.0,0,0,66497,2,1.0,,,,,,3338.6185,4970.0,4720.0,-1,,,,,,,241699.0,2010,606,603,0,0,0,0,0,12.0,16.0,22.0,2010,1.0,1,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,3,51,1.0,2,39,5,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,1300.0,520.0,2.0,2.0,,,,17511.1076,4369.338,0,0,0.0,0.0,0,0,43308,2,1.0,,,,,,4418.2213,4970.0,4720.0,-1,,,,,,,238540.0,2011,618,603,0,0,0,0,0,12.0,16.0,22.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
655197519700879,7,1.0,7,4,2,8700,87001,1,1,33,17,41180,163,2.0,1.0,,6,2,55,,2,44,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1923.0,1.0,,,,,12802.5362,3256.5774,0,0,1.0,,0,42,8665,1,,,,,,2.0,3251.9969,8370.0,420.0,-1,,,,,,,241702.0,2010,606,603,0,0,0,0,0,18.0,1.0,43.0,2010,1.0,7,8,2,8700,87001,1,33,17,41180,163,2.0,1.0,,6,2,56,,2,44,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,45.0,,50.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1500.0,1.0,,,,,11947.2691,2942.2776,0,0,1.0,,0,0,7335,1,,,,,,2.0,2905.2813,9480.0,430.0,-1,,,,,,,238544.0,2011,618,603,0,0,0,0,0,18.0,1.0,51.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
797007350619109,7,1.0,1,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,4,16,,1,36,1,,4,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,20.0,,,18.0,,,7.0,3.0,0.0,1,2.0,,1.0,800.0,160.0,2.0,2.0,2.0,,,13307.4738,3454.5034,0,0,0.0,0.0,0,0,34764,4,,,,,,,3388.407,8570.0,4430.0,-1,,,,,1.0,1.0,241757.0,2010,606,603,0,0,0,0,0,10.0,15.0,44.0,2010,1.0,1,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,4,17,,1,37,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,25.0,,25.0,,,20.0,,,7.0,3.0,0.0,1,2.0,,1.0,725.0,181.25,2.0,2.0,2.0,,,14843.4918,3359.5793,0,0,1.0,1.0,0,0,50611,4,,,,,,,3257.0245,8570.0,4430.0,-1,,,,,1.0,1.0,238589.0,2011,618,603,0,0,0,0,0,11.0,15.0,44.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
797007350619109,7,1.0,1,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,4,18,,2,40,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,800.0,240.0,2.0,2.0,2.0,,,12009.5414,2872.2798,0,0,0.0,0.0,0,0,34764,3,,,2.0,,,,2772.6645,8570.0,4430.0,-1,,,,,1.0,1.0,241758.0,2010,606,603,0,0,0,0,0,13.0,15.0,44.0,2010,1.0,1,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,4,20,,2,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,900.0,360.0,2.0,2.0,2.0,,,16025.5729,3944.3853,0,0,1.0,1.0,0,0,50611,3,,,2.0,,,,3918.2502,8570.0,3955.0,-1,,,,,1.0,1.0,238590.0,2011,618,603,0,0,0,0,0,13.0,12.0,44.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
799640299930951,7,2.0,1,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,1,50,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,903.0,2.0,2.0,,,,12028.4084,3047.6796,3,1,1.0,,0,42,55480,1,,,3.0,,,,3029.1673,770.0,9130.0,-1,,,,,,,241785.0,2010,606,603,0,0,1,0,0,14.0,22.0,4.0,2010,2.0,1,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,1,51,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,3800.0,1520.0,1.0,,,,,11527.7006,2984.4991,3,1,1.0,1.0,0,42,50738,1,,,2.0,,,,2958.7931,770.0,6730.0,-1,,,,,,,238614.0,2011,618,603,0,0,1,0,0,13.0,19.0,4.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
799640299930951,7,2.0,1,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,4,23,,1,39,1,,4,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,900.0,360.0,2.0,2.0,2.0,,,15031.9115,3908.732,0,0,1.0,1.0,0,42,55480,4,1.0,,,,,,3840.4133,590.0,5530.0,-1,,,,,2.0,1.0,241787.0,2010,606,603,0,0,0,0,0,12.0,17.0,24.0,2010,2.0,1,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,4,24,,1,39,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,30.0,,30.0,,,14.0,,,6.0,3.0,0.0,1,1.0,,1.0,1200.0,435.0,2.0,2.0,2.0,,,16647.2879,4147.7849,0,0,1.0,1.0,0,42,50738,4,1.0,,,,,,4147.8417,770.0,9150.0,-1,,,,,2.0,1.0,238617.0,2011,618,603,0,0,0,0,0,12.0,22.0,4.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
799640299930951,7,2.0,1,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,4,25,,1,43,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1211.0,2.0,2.0,,,,13643.4343,3426.2459,0,0,1.0,,0,42,55480,3,,,,2.0,,,3380.2755,9370.0,5930.0,-1,,,,,2.0,1.0,241789.0,2010,606,603,0,0,0,0,0,16.0,17.0,51.0,2010,2.0,1,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,4,25,,1,43,1,,1,3,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,9.0,3.0,11.0,3.0,0.0,2,,,,,,,,,,,14053.117,3615.4313,0,0,,,0,0,50738,3,,,,2.0,,,3561.7511,7860.0,2310.0,-1,,,,,2.0,1.0,238618.0,2011,618,603,0,0,0,0,0,16.0,8.0,40.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
799800657530951,7,1.0,6,4,2,8700,87001,1,1,33,17,16980,111,2.0,1.0,,7,2,31,,1,40,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,96.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1019.23,1.0,,,,,12727.7707,3182.6828,0,0,0.0,,0,0,52079,1,,,3.0,,,,3153.4122,9470.0,3740.0,3740,,,,,,,241796.0,2010,606,603,0,0,0,0,0,14.0,12.0,51.0,2010,1.0,6,8,2,8700,87001,1,33,17,16980,111,2.0,1.0,,7,2,32,,1,40,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,48.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,548.0,1.0,,,,,13181.1023,3287.5058,0,0,1.0,,0,0,7288,1,,,3.0,,,,3266.0841,9470.0,3740.0,3400,,,,,,,238625.0,2011,618,603,0,0,0,0,0,14.0,12.0,51.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
978057936159050,7,1.0,1,4,2,8700,87001,1,1,33,17,16980,111,2.0,1.0,,7,1,49,2.0,1,45,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1442.0,1.0,,,,,12906.3836,3297.9871,4,2,1.0,,0,42,63070,1,,,,,,,3250.2717,6370.0,1000.0,-1,,,,,,,241903.0,2010,606,603,0,0,0,1,0,18.0,3.0,23.0,2010,1.0,1,8,2,8700,87001,1,33,17,16980,111,2.0,1.0,,7,1,50,2.0,1,46,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1057.0,1.0,,,,,11527.7006,2984.4991,4,1,1.0,,0,42,50698,1,,,,,,,2958.7931,6370.0,5550.0,-1,,,,,,,238721.0,2011,618,603,0,0,0,1,0,18.0,17.0,23.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
980027977159280,7,1.0,1,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,1,48,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,865.38,1.0,,,,,12374.4024,3115.3938,0,0,0.0,,0,0,8626,1,,,,1.0,1.0,,3099.3739,7860.0,2330.0,-1,,,,,,,241907.0,2010,606,603,0,0,0,0,0,18.0,8.0,40.0,2010,1.0,1,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,1,49,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,42.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,769.23,1.0,,,,,11745.01,2989.3338,0,0,0.0,,0,0,50689,1,,,,1.0,1.0,,2963.3793,7860.0,2330.0,-1,,,,,,,238724.0,2011,618,603,0,0,0,0,0,18.0,8.0,40.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
980027977159280,7,1.0,1,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,3,51,1.0,1,41,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,48.0,4.0,30.0,,,4.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,192.3,2.0,2.0,,,,12028.4084,3047.6796,0,0,0.0,,0,0,8626,2,,,3.0,,,,3029.1673,9470.0,3740.0,430,,,,,,,241908.0,2010,606,603,0,0,0,0,0,14.0,12.0,51.0,2010,1.0,1,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,3,51,1.0,1,41,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,55.0,,75.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,1346.15,1.0,,,,,11527.7006,2984.4991,0,0,0.0,,0,0,50689,2,,,3.0,,,,2958.7931,9470.0,3740.0,430,,,,,,,238725.0,2011,618,603,0,0,0,0,0,14.0,12.0,51.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
987469750209105,7,1.0,1,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,3,35,1.0,2,44,1,,2,1,2,1,2,57,57,139,1,0,0,2.0,1.0,,40.0,4.0,10.0,,,4.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1038.46,1.0,,,,,11940.6481,3006.7971,0,0,0.0,,0,0,8604,2,,,,,,2.0,2963.7511,7860.0,2310.0,-1,,,,,,,241913.0,2010,606,603,0,0,0,0,0,18.0,8.0,40.0,2010,1.0,1,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,3,36,1.0,2,44,1,,1,2,1,2,57,57,139,1,0,0,2.0,1.0,,40.0,4.0,32.0,,,4.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1076.92,1.0,,,,,11937.9126,3071.5904,0,0,0.0,,0,0,62334,2,,,,,,2.0,3055.476,7860.0,2310.0,-1,,,,,,,238730.0,2011,618,603,0,0,0,0,0,18.0,8.0,40.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,True,1
