pair,pair_code,term_group,term,coef_pct_points,std_err_pct_points,p_value,ci_low_pct_points,ci_high_pct_points,nobs,r_squared,weight_var
2011-2012,1112,industry,C(ind02_t)[T.9370.0],-11.639979072350515,9.525432048086245,0.22171155298223566,-30.309482823783163,7.02952467908213,593,0.2482346265518156,earnwt_t
2011-2012,1112,industry,C(ind02_t)[T.9380.0],-1.620664052484344,9.638416271261256,0.8664681841954072,-20.511612812161246,17.270284707192555,593,0.2482346265518156,earnwt_t
2011-2012,1112,industry,C(ind02_t)[T.9390.0],-37.062473163323936,27.793583341014532,0.1823709639748925,-91.53689551302485,17.411949186376972,593,0.2482346265518156,earnwt_t
2011-2012,1112,industry,C(ind02_t)[T.9470.0],0.5291105453079314,10.689914629531117,0.9605238361667676,-20.42273712638089,21.480958216996754,593,0.2482346265518156,earnwt_t
2011-2012,1112,industry,C(ind02_t)[T.9480.0],-7.968007008020361,10.0136480721387,0.42619787859426617,-27.594396583271163,11.658382567230438,593,0.2482346265518156,earnwt_t
2011-2012,1112,industry,C(ind02_t)[T.9490.0],-13.588850081311016,16.965308592801268,0.42314400220699766,-46.8402439098094,19.66254374718737,593,0.2482346265518156,earnwt_t
2011-2012,1112,industry,C(ind02_t)[T.9570.0],-11.105762716437006,12.131291869359488,0.3599480181301953,-34.88265786632519,12.671132433451177,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.10.0],-11.281950783816242,13.344559583157961,0.39786830039951926,-37.43680695635468,14.872905388722197,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.11.0],-39.85944476453005,24.94361551487302,0.1100470173811626,-88.74803281789569,9.02914328883559,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.12.0],-10.367543562699383,10.262778223302337,0.3123955119327594,-30.48221926169393,9.747132136295162,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.13.0],-10.854415137518286,18.444358405073572,0.5562000002622249,-47.00469332941112,25.295863054374546,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.14.0],-3.1794380812832563,12.52740229189876,0.7996510984657834,-27.73269539324935,21.37381923068284,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.15.0],-11.750184669634478,15.280083621125659,0.441901066586721,-41.698598247801144,18.198228908532187,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.16.0],21.302465307580924,24.464627739787655,0.3838931111648193,-26.647323957582426,69.25225457274428,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.17.0],-2.8103104858470536,7.874104311837316,0.7211626139376671,-18.243271347559737,12.622650375865632,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.18.0],88.00772024325236,24.61685649386608,0.0003500942416695732,39.75956810268389,136.25587238382084,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.19.0],-0.1956974844441517,9.379894018008123,0.9833545374836011,-18.57995193854277,18.188556969654467,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.2.0],5.510035261089401,7.851678011153355,0.4828255353120632,-9.878970858976256,20.899041381155058,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.20.0],-5.559390597373197,13.919753582474126,0.6896069083351971,-32.84160629269488,21.722825097948483,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.21.0],10.299496087128693,9.919843481310153,0.29914342381522163,-9.143039868513636,29.742032042771022,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.22.0],9.120743801304055,12.092572388853661,0.4507030376601536,-14.580262561292606,32.82175016390072,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.3.0],-45.89276256586462,18.05799049161328,0.011040628001214815,-81.28577356259339,-10.499751569135846,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.4.0],15.403523942204838,9.989906686116202,0.12309578368409185,-4.176333371498798,34.983381255908476,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.5.0],-6.56926921559178,13.661657494596085,0.6306199265564301,-33.34562587412182,20.207087442938256,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.6.0],-12.651636476795943,11.461547303687757,0.26966549868998435,-35.11585639912611,9.812583445534223,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.7.0],11.84161060889204,14.115865822564583,0.4015329510703103,-15.824978013934409,39.508199231718486,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.8.0],-5.444154827657961,7.7259788496016775,0.4810245429587602,-20.586795118195447,9.698485462879528,593,0.2482346265518156,earnwt_t
2011-2012,1112,occupation,C(docc00_t)[T.9.0],13.38461900699447,10.526449683030128,0.20354278120283165,-7.246843256817651,34.01608127080659,593,0.2482346265518156,earnwt_t
2011-2012,1112,race,C(race_t)[T.10],10.466977132054323,9.98355436907239,0.29444426368919085,-9.100429869025065,30.034384133133706,593,0.2482346265518156,earnwt_t
2011-2012,1112,race,C(race_t)[T.2],-8.43785081245038,6.727118395251932,0.2097315683648594,-21.62276058688105,4.74705896198029,593,0.2482346265518156,earnwt_t
2011-2012,1112,race,C(race_t)[T.3],40.503525344431715,30.558862087063414,0.18502973546925594,-19.390743754739088,100.39779444360252,593,0.2482346265518156,earnwt_t
2011-2012,1112,race,C(race_t)[T.4],18.569579040077187,8.664914555289654,0.03210691643253968,1.5866585825925705,35.552499497561804,593,0.2482346265518156,earnwt_t
2011-2012,1112,race,C(race_t)[T.5],3.276517355014086,15.005721467834828,0.8271554814708135,-26.134156283981696,32.68719099400987,593,0.2482346265518156,earnwt_t
2011-2012,1112,race,C(race_t)[T.6],-77.163812628682,27.154737354427894,0.004488304933141882,-130.38611985300514,-23.941505404358853,593,0.2482346265518156,earnwt_t
2011-2012,1112,race,C(race_t)[T.7],11.68849639086128,14.372000734504095,0.41605611995849634,-16.48010743454995,39.857100216272514,593,0.2482346265518156,earnwt_t
2011-2012,1112,race,C(race_t)[T.8],4.422688817663212,12.462156771124324,0.7226723609793089,-20.00268962343243,28.84806725875886,593,0.2482346265518156,earnwt_t
2011-2012,1112,sex,C(sex_t)[T.2],-0.9185491742943506,4.050463453491537,0.8205976821402455,-8.857311663833492,7.020213315244791,593,0.2482346265518156,earnwt_t
2011-2012,1112,treatment,illinois,2.8439439271421323,3.5246456422505212,0.41973924327099665,-4.064234589934937,9.752122444219202,593,0.2482346265518156,earnwt_t
2011-2012,1112,union,C(unioncov_t)[T.2.0],-18.055413484660455,8.406125839960431,0.03172268540972207,-34.531117380494415,-1.5797095888264971,593,0.2482346265518156,earnwt_t
2011-2012,1112,union,C(unioncov_t)[T.MISSING],29.200360641475655,11.38617526522644,0.010331113488926678,6.883867199971036,51.51685408298027,593,0.2482346265518156,earnwt_t
2011-2012,1112,union,C(unionmme_t)[T.2.0],33.60929508756144,11.609087868420271,0.003790559861790782,10.855900972096844,56.36268920302604,593,0.2482346265518156,earnwt_t
2012-2013,1213,age,I(age_t ** 2),-0.02379342740173457,0.010390543510150042,0.022026434470855453,-0.04415851846142505,-0.003428336342044093,584,0.23065544692819695,earnwt_t
2012-2013,1213,age,age_t,2.2071126168645314,0.9659040666218767,0.02231150290860285,0.31397543376487613,4.100249799964187,584,0.23065544692819695,earnwt_t
2012-2013,1213,earnings,np.log(earnwke_t),10.09774827320794,3.261757145303331,0.0019628260253072194,3.704821742097232,16.49067480431865,584,0.23065544692819695,earnwt_t
2012-2013,1213,education,C(grade92_t)[T.35],151.77807003066508,19.030697951372346,1.518466359930724e-15,114.4785874453151,189.07755261601505,584,0.23065544692819695,earnwt_t
2012-2013,1213,education,C(grade92_t)[T.36],138.5173106293258,24.898566877656254,2.6477425945578682e-08,89.71701628245765,187.317604976194,584,0.23065544692819695,earnwt_t
2012-2013,1213,education,C(grade92_t)[T.37],111.88395989585462,36.30026500508722,0.002054903645475354,40.73674785662399,183.03117193508527,584,0.23065544692819695,earnwt_t
2012-2013,1213,education,C(grade92_t)[T.38],88.05633070948934,8.298576147983127,2.648510401028595e-26,71.79142033647928,104.3212410824994,584,0.23065544692819695,earnwt_t
2012-2013,1213,education,C(grade92_t)[T.39],101.61758715100456,6.760184160340023,4.5463744715999364e-51,88.36786966787996,114.86730463412913,584,0.23065544692819695,earnwt_t
2012-2013,1213,education,C(grade92_t)[T.40],99.93876308068991,6.254196061349698,1.7763865908357833e-57,87.68076404819224,112.19676211318756,584,0.23065544692819695,earnwt_t
2012-2013,1213,education,C(grade92_t)[T.41],91.7331664283138,10.39073053801835,1.062165222458752e-18,71.36770880073733,112.09862405589026,584,0.23065544692819695,earnwt_t
2012-2013,1213,education,C(grade92_t)[T.42],98.68729798921756,6.158950332155135,8.772592480345364e-58,86.61597715562249,110.75861882281264,584,0.23065544692819695,earnwt_t
2012-2013,1213,education,C(grade92_t)[T.43],89.64935816808013,4.879624223763638,2.1939947462590476e-75,80.08547043141418,99.21324590474607,584,0.23065544692819695,earnwt_t
2012-2013,1213,education,C(grade92_t)[T.44],83.90632763236195,4.908801328607884,1.6723011538529347e-65,74.28525382102812,93.52740144369577,584,0.23065544692819695,earnwt_t
2012-2013,1213,education,C(grade92_t)[T.45],76.37698282795456,16.48125942303637,3.5836979846631323e-06,44.074307938941885,108.67965771696724,584,0.23065544692819695,earnwt_t
2012-2013,1213,education,C(grade92_t)[T.46],88.20661554466372,17.009844255792558,2.1529557170090216e-07,54.867933420674795,121.54529766865265,584,0.23065544692819695,earnwt_t
2012-2013,1213,ethnicity_hispanic,C(ethnic_t)[T.2.0],-4.954965030344171,17.20896572983026,0.7734008769979214,-38.683918071995535,28.77398801130719,584,0.23065544692819695,earnwt_t
2012-2013,1213,ethnicity_hispanic,C(ethnic_t)[T.4.0],13.719200920856911,16.50142639662258,0.4057506075500146,-18.623000510061903,46.061402351775726,584,0.23065544692819695,earnwt_t
2012-2013,1213,ethnicity_hispanic,C(ethnic_t)[T.5.0],9.996423935650094,15.641690613049839,0.5227653879603459,-20.660726323245825,40.65357419454602,584,0.23065544692819695,earnwt_t
2012-2013,1213,ethnicity_hispanic,C(ethnic_t)[T.MISSING],2.311377162276168,11.62068986738639,0.8423394920889392,-20.464756453310695,25.08751077786303,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.4990.0],48.54329063399657,44.15335387554361,0.2715828343211306,-37.99569275872092,135.08227402671406,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.590.0],107.38198315027039,14.33324811543622,6.792979529604959e-14,79.28933306253879,135.47463323800199,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.6180.0],64.04712365982115,26.901774422690515,0.017276170535271574,11.320614671126938,116.77363264851537,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.6290.0],130.2740174723634,19.555590455226696,2.706272084770414e-11,91.94576448370384,168.60227046102295,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.670.0],86.44656251104863,22.82766348419523,0.0001525254517779969,41.70516423082585,131.18796079127142,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.6770.0],105.26020125697382,15.407524668790797,8.389084528962202e-12,75.06200781523142,135.4583946987162,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.680.0],61.34543069752765,24.814448067268067,0.013429720251399274,12.710006189442685,109.9808552056126,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.7070.0],124.41365306288917,11.402564718473048,1.0210014117010676e-27,102.0650368832949,146.76226924248343,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.7270.0],108.43933683265277,9.27462162727072,1.3996730605961326e-31,90.26141247296589,126.61726119233964,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.7290.0],114.76262468579988,14.76388105319854,7.652676336509644e-15,85.82594954949745,143.6992998221023,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.7370.0],125.86978411279799,28.749297602209623,1.1967097397477295e-05,69.52219623164339,182.21737199395258,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.7380.0],112.51590456106895,18.58810146812717,1.4207190088466294e-09,76.08389514256359,148.9479139795743,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.7460.0],113.13422472572694,8.772024565585191,4.669783733338258e-38,95.94137250567935,130.32707694577454,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.7580.0],7.097333738819368,11.704078811780924,0.5442502832146184,-15.842239204489594,30.03690668212833,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.770.0],115.4670463022464,12.05069378564504,9.539047280857044e-22,91.84812049366148,139.0859721108313,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.7790.0],77.4974453971112,28.54889290924922,0.006636554329417396,21.54264349649182,133.4522472977306,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.7860.0],94.6622451325762,10.25418546295129,2.666902828779122e-20,74.5644109343975,114.76007933075492,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.7870.0],100.76502171680161,9.567989291568798,6.185876640587889e-26,82.01210730086187,119.51793613274137,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.8090.0],69.0499974619329,26.885572178591755,0.010220105301508154,16.35524428814098,121.74475063572481,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.8180.0],138.05209548901666,14.460877959317878,1.3403350414484954e-21,109.70929550392454,166.3948954741088,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.8190.0],82.89640793806225,35.27625218247038,0.01877739286780942,13.756224150867835,152.03659172525667,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.8270.0],89.95122165339808,30.481669418783046,0.0031675313439721497,30.208247403927334,149.6941959028688,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.8290.0],138.9253423181526,18.849421571863225,1.7028172458209496e-13,101.98115490788831,175.86952972841686,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.8370.0],102.37775175859821,17.1798651647201,2.53520935355138e-09,68.70583477649252,136.04966874070388,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.8390.0],139.8039501874027,12.725638020802096,4.462333643906634e-28,114.86215798633701,164.7457423884684,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.8470.0],64.43391814209556,29.412757944850405,0.028475012616146374,6.785971884194442,122.0818643999967,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.8570.0],111.3493186651166,17.10983713619361,7.620240718444726e-11,77.81465409683118,144.883983233402,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.8590.0],83.74974778914965,45.83534114044624,0.0676716305327064,-6.085870065232024,173.58536564353133,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.8670.0],123.8220486851512,15.027807144657181,1.7289029545091152e-16,94.36808791500943,153.276009455293,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.8680.0],51.851140482477106,18.97641024167699,0.0062874783725988224,14.658059852933182,89.04422111202103,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.9080.0],122.49155433411643,13.121781520221282,1.0101131657711578e-20,96.77333514147948,148.20977352675337,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.9370.0],96.1769849772817,10.651521023201378,1.7259472646072504e-19,75.30038739123579,117.05358256332762,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.9380.0],101.55448572852212,11.7748459451311,6.4262224604106545e-18,78.47621175255767,124.63275970448657,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.9390.0],118.86234319649269,16.77958562380679,1.4030773114808234e-12,85.97495969832534,151.74972669466004,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.9470.0],111.85110891364319,9.225179348680243,7.829312387538857e-34,93.77008963930723,129.93212818797912,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.9480.0],107.49815652398334,10.366631261240332,3.408329626449843e-25,87.17993261094526,127.81638043702142,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.9490.0],104.85600011382034,18.247655680845725,9.123229372363425e-09,69.091252177075,140.62074805056568,584,0.23065544692819695,earnwt_t
2012-2013,1213,industry,C(ind02_t)[T.9570.0],101.32343274499607,20.735982690198295,1.0271840419762399e-06,60.68165348816142,141.9652120018307,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.10.0],-5.216528153516799,17.21701882191423,0.7618999780265467,-38.96126496561691,28.52820865858332,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.11.0],-49.99177776163673,24.67679228682889,0.04277892002178193,-98.35740189779716,-1.626153625476312,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.12.0],2.713155442573671,8.55332499354033,0.7510882347131915,-14.051053492831667,19.477364377979008,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.13.0],-13.51479678648495,15.46719631643296,0.3822426526362368,-43.82994450850414,16.80035093553424,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.14.0],-11.685501726668468,13.184602938234406,0.3754563735490809,-37.52684863606888,14.155845182731941,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.15.0],-9.394628175950379,16.84296349843013,0.5769962434660088,-42.40623002579619,23.616973673895426,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.16.0],1.4476654629066,18.97895570617844,0.9391984028342564,-35.750404185384085,38.64573511119729,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.17.0],-2.8109368737296805,8.448635585837398,0.7393539751886318,-19.36995834047444,13.748084593015081,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.18.0],-81.90727288331229,10.9202986591262,6.359383522434646e-14,-103.3106649556207,-60.50388081100388,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.19.0],6.9102718054675885,8.998058774292744,0.44250285512745846,-10.725599322920814,24.54614293385599,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.2.0],3.9801077975074843,11.50142197064637,0.7293024777805222,-18.562265035957097,26.52248063097207,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.20.0],10.234841954071205,8.369155910192799,0.2213583878330161,-6.168402210907215,26.638086119049625,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.21.0],-5.009155494219986,22.859038364573248,0.8265469276509179,-49.81204741000293,39.79373642156296,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.22.0],-15.490141414039869,16.70908209642189,0.35390098300883177,-48.2393405377498,17.25905770967006,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.3.0],2.1902511424968854,16.45849044964945,0.8941322632204932,-30.067797378712473,34.448299663706244,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.4.0],-11.677295682773025,21.919194730802015,0.5942115550505482,-54.6381279252651,31.28353655971905,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.5.0],9.821000417568484,13.051855151187189,0.4517744073600162,-15.760165610191986,35.40216644532895,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.6.0],-9.777478184023469,11.144770153437104,0.3803153645433892,-31.620826300737125,12.065869932690187,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.7.0],16.356962928824622,10.849820504750623,0.13166227814319384,-4.908294499210789,37.62222035686003,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.8.0],5.115124833606141,8.794618139417832,0.5608227425394315,-12.12200997743547,22.352259644647752,584,0.23065544692819695,earnwt_t
2012-2013,1213,occupation,C(docc00_t)[T.9.0],-14.40459290810156,27.7856176036556,0.6041659405683766,-68.86340269946865,40.05421688326553,584,0.23065544692819695,earnwt_t
2012-2013,1213,race,C(race_t)[T.2],-10.89121452411035,5.231712932702558,0.0373636318388661,-21.145183449659786,-0.6372455985609121,584,0.23065544692819695,earnwt_t
2012-2013,1213,race,C(race_t)[T.4],-26.23975149759975,17.961547167220967,0.14404705473387908,-61.44373705197028,8.964234056770776,584,0.23065544692819695,earnwt_t
2012-2013,1213,race,C(race_t)[T.7],0.7988840080216386,5.849596787633398,0.8913700726015448,-10.666115019821016,12.263883035864293,584,0.23065544692819695,earnwt_t
2012-2013,1213,race,C(race_t)[T.8],19.101724663624825,5.29783057261492,0.0003114627005786428,8.71816754510437,29.48528178214528,584,0.23065544692819695,earnwt_t
2012-2013,1213,sex,C(sex_t)[T.2],5.612333075645555,4.401510534803916,0.20227650336008296,-3.014469050143752,14.239135201434861,584,0.23065544692819695,earnwt_t
2012-2013,1213,treatment,illinois,6.3601395561536975,3.4956514802221346,0.06884383051010762,-0.49121144758581536,13.21149055989321,584,0.23065544692819695,earnwt_t
2012-2013,1213,union,C(unioncov_t)[T.2.0],-5.410732635872552,9.341630109970037,0.5624498631185962,-23.719991208308766,12.898525936563665,584,0.23065544692819695,earnwt_t
2012-2013,1213,union,C(unioncov_t)[T.MISSING],-78.10966434980725,12.112715708684291,1.1291230451257166e-10,-101.850150893801,-54.369177805813486,584,0.23065544692819695,earnwt_t
2012-2013,1213,union,C(unionmme_t)[T.2.0],-74.09072204793081,12.13164223073839,1.0137548617274791e-09,-97.86830389350321,-50.31314020235841,584,0.23065544692819695,earnwt_t
2013-2014,1314,age,I(age_t ** 2),-0.029259266734705115,0.01307720037798644,0.025258517787670697,-0.05489010849417211,-0.0036284249752381137,562,0.2706871679615602,earnwt_t
2013-2014,1314,age,age_t,2.6033593948032663,1.2055044876307295,0.030806739853539183,0.2406140158456256,4.966104773760907,562,0.2706871679615602,earnwt_t
2013-2014,1314,earnings,np.log(earnwke_t),6.519347490061536,3.379114395862362,0.05369281881614086,-0.10359502546951616,13.142290005592589,562,0.2706871679615602,earnwt_t
2013-2014,1314,education,C(grade92_t)[T.35],37.66875211474514,27.675954668508794,0.17349339031437105,-16.57512227329527,91.91262650278556,562,0.2706871679615602,earnwt_t
2013-2014,1314,education,C(grade92_t)[T.36],-57.625339301608136,24.425103497791284,0.01831107848140938,-105.49766247594235,-9.753016127273922,562,0.2706871679615602,earnwt_t
2013-2014,1314,education,C(grade92_t)[T.37],-32.61668440543235,23.90881989679744,0.17250104468614924,-79.47711031601,14.243741505145286,562,0.2706871679615602,earnwt_t
2013-2014,1314,education,C(grade92_t)[T.38],-55.85481191193218,27.63415473955809,0.043256600582472375,-110.01675994467288,-1.6928638791914752,562,0.2706871679615602,earnwt_t
2013-2014,1314,education,C(grade92_t)[T.39],-21.175949809737986,20.75978671564893,0.30770636163012866,-61.864384099142946,19.51248447966697,562,0.2706871679615602,earnwt_t
2013-2014,1314,education,C(grade92_t)[T.40],-19.326680930565054,20.06476429759598,0.33543966435936334,-58.65289631213829,19.999534451008184,562,0.2706871679615602,earnwt_t
2013-2014,1314,education,C(grade92_t)[T.41],-28.643490254797264,22.486778853181825,0.20273696383182294,-72.71676693535053,15.42978642575601,562,0.2706871679615602,earnwt_t
2013-2014,1314,education,C(grade92_t)[T.42],-17.511358975567926,20.5910805411459,0.3950837322708408,-57.86913523897741,22.846417287841565,562,0.2706871679615602,earnwt_t
2013-2014,1314,education,C(grade92_t)[T.43],-20.1204997169221,20.16025637210002,0.3182657965151613,-59.633876125332264,19.392876691488066,562,0.2706871679615602,earnwt_t
2013-2014,1314,education,C(grade92_t)[T.44],-17.808182164607878,20.70150897534179,0.3896589934519967,-58.382394181910456,22.766029852694704,562,0.2706871679615602,earnwt_t
2013-2014,1314,education,C(grade92_t)[T.45],-14.573142717302524,32.7224702791608,0.6560626314196136,-78.70800594964003,49.56172051503498,562,0.2706871679615602,earnwt_t
2013-2014,1314,education,C(grade92_t)[T.46],-16.345990738549332,25.23031470985892,0.5170683499689723,-65.79649888848395,33.104517411385295,562,0.2706871679615602,earnwt_t
2013-2014,1314,ethnicity_hispanic,C(ethnic_t)[T.2.0],12.110975050554806,14.111214028462541,0.3907534301987664,-15.54649622336814,39.76844632447775,562,0.2706871679615602,earnwt_t
2013-2014,1314,ethnicity_hispanic,C(ethnic_t)[T.4.0],15.839009455278239,14.024553378135995,0.25873878794844885,-11.648610065127865,43.32662897568434,562,0.2706871679615602,earnwt_t
2013-2014,1314,ethnicity_hispanic,C(ethnic_t)[T.5.0],-43.540082268118425,16.88822455029254,0.009933587116366323,-76.64039414951695,-10.439770386719893,562,0.2706871679615602,earnwt_t
2013-2014,1314,ethnicity_hispanic,C(ethnic_t)[T.MISSING],-5.62668506758261,10.430072672495424,0.589564327094997,-26.06925186180907,14.81588172664385,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.5370.0],-42.70521693326833,4.168432952755577,1.2474200631740136e-24,-50.87519539263921,-34.535238473897444,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.570.0],-16.00987332757112,14.522739008232307,0.27028763664947475,-44.47391874058139,12.454172085439142,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.6070.0],-22.671520383654432,18.007858458193947,0.2080378218355341,-57.96627440040956,12.623233633100694,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.6180.0],-70.80234537162188,29.72581351941132,0.0172260440079324,-129.0638692808219,-12.540821462421858,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.6290.0],-2.896265895286032,19.170003207634267,0.8799100656251402,-40.46878176576651,34.676249975194445,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.670.0],-27.67678347639311,13.696837205475692,0.04331397183872753,-54.522091101233706,-0.83147585155251,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.6770.0],-40.325286281346415,25.617909402624278,0.11546311366257114,-90.5354660697,9.884893507007176,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.680.0],-8.038344768766482,13.52070418602301,0.5521635923289321,-34.53843801899153,18.461748481458567,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.690.0],-0.18551541555302808,8.243609034649342,0.9820458014927638,-16.34269222609474,15.971661394988685,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.7070.0],11.019231142324394,23.172526671984738,0.6344092698585514,-34.398086565559495,56.43654885020828,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.7290.0],-31.19881895147627,15.400073904103706,0.042776302961718006,-61.38240916277468,-1.0152287401778648,562,0.2706871679615602,earnwt_t
